Candidate Name,Party,Status,State,Constituency,constId,stateid,image_url,afidavit_url,gender,age,Alliance,Alliance_Front,Color,District
R.KRISHNAN,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.KRI-2021-20210320045146.jpg,https://affidavit.eci.gov.in/show-profile/MTMyOTE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.AYYADURAI,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.AYY-2021-20210320050338.jpg,https://affidavit.eci.gov.in/show-profile/MTMyOTY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
AYYADURAI  R,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/AYYAD-2021-20210320051128.jpg,https://affidavit.eci.gov.in/show-profile/MTMyOTk=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
VELAMMAL,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/VELAM-2021-20210320052144.jpg,https://affidavit.eci.gov.in/show-profile/MTMzMDI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.MURUGANANTHAM,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.MUR-2021-20210319040136.jpg,https://affidavit.eci.gov.in/show-profile/OTEzMA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.AMBIKADEVI,Makkal Needhi Maiam,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.AMB-2021-20210319043754.jpg,https://affidavit.eci.gov.in/show-profile/OTM4Nw==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
S.AYYADURAIPANDIAN,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.AYY-2021-20210318051550.jpg,https://affidavit.eci.gov.in/show-profile/NjQwMw==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
K.RADHA KRISHNAN,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.RAD-2021-20210318043443.jpg,https://affidavit.eci.gov.in/show-profile/NjEzOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.MUTHULAKSHMI,Naam Tamilar Katchi,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.MUT-2021-20210317065917.jpg,https://affidavit.eci.gov.in/show-profile/NDg3MQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
RAJA PONNUSAMY,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/RAJA-2021-20210317073001.jpg,https://affidavit.eci.gov.in/show-profile/NDk0OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
AVANI RAJA.T,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/AVANI-2021-20210317074031.jpg,https://affidavit.eci.gov.in/show-profile/NDk3NQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
MARIDURAIPANDIAN,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/MARID-2021-20210317075443.jpg,https://affidavit.eci.gov.in/show-profile/NDk5MQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P.RAJI,Independent,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.RAJ-2021-20210317080635.jpg,https://affidavit.eci.gov.in/show-profile/NTAxMA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.RAJA RAM,New Generation People’s Party,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.RAJ-2021-20210317044300.jpg,https://affidavit.eci.gov.in/show-profile/NDMwMQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.A.M.MUHAMMED ABUBACKER,Indian Union Muslim League,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.A.M-2021-20210316034605.jpg,https://affidavit.eci.gov.in/show-profile/MzM4Nw==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#014BC6,
C.KRISHNAMURALI,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Kadayanallur,221,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/C.KRI-2021-20210316072949.jpg,https://affidavit.eci.gov.in/show-profile/MzQ0Mw==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
REEGANKUMAR. M,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/REEGA-2021-20210320110949.jpg,https://affidavit.eci.gov.in/show-profile/MTMzNDk=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
JEGANATHAN.M,Anaithu Makkal Puratchi Katchi,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/JEGAN-2021-20210323121130.png,https://affidavit.eci.gov.in/show-profile/MTIzNTE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
THIRUMALAIMUTHU.R,Makkal Needhi Maiam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.THI-2021-20210318105231.jpg,https://affidavit.eci.gov.in/show-profile/MTIxODE=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
CHANDRASEGAR.S,Puthiya Tamilagam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.CHA-2021-20210319105603.jpg,https://affidavit.eci.gov.in/show-profile/MTI0NzI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
AROKKIYA PRABHU.J,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/J.ARO-2021-20210319101408.jpg,https://affidavit.eci.gov.in/show-profile/MTIyMjc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
SURESHKUMAR.S,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.SUR-2021-20210319102041.jpg,https://affidavit.eci.gov.in/show-profile/MTIyNjY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
PALANI NADAR.S,Indian National Congress,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/S.PAL-2021-20210318111033.jpg,https://affidavit.eci.gov.in/show-profile/Nzk0Mw==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#3498DB,
MADASAMY.A,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.MAD-2021-20210318111504.jpg,https://affidavit.eci.gov.in/show-profile/Nzk2NQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
PALANIKUMAR.A,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.PAL-2021-20210318112100.jpg,https://affidavit.eci.gov.in/show-profile/Nzk3NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
PALANIMURUGAN.P,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.PAL-2021-20210318113015.jpg,https://affidavit.eci.gov.in/show-profile/Nzk4Mw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
DOCTOR. KARUPPASAMY.S,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/DR. S-2021-20210318102754.jpg,https://affidavit.eci.gov.in/show-profile/Nzg4OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
SELVAKUMAR.R,Naam Indiar Party,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.SEL-2021-20210318103559.jpg,https://affidavit.eci.gov.in/show-profile/NzkwMQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
MUGUNDHAN.K,My India Party,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/K.MUG-2021-20210318111105.jpg,https://affidavit.eci.gov.in/show-profile/NzkxOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
RAMESH.R,Independent,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R.RAM-2021-20210317052305.jpg,https://affidavit.eci.gov.in/show-profile/NDQ2NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
UDHAYAKUMAR.K.M,Anna Dravidar Kazhagam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.MUR-2021-20210317052650.jpg,https://affidavit.eci.gov.in/show-profile/NDQ5OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
MOHAMED.S,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.MOH-2021-20210317053006.jpg,https://affidavit.eci.gov.in/show-profile/NDUxNA==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
SELVA MOHANDAS PANDIAN.S,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SELVA-2021-20210315020945.jpg,https://affidavit.eci.gov.in/show-profile/MjEyNw==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
VINCENTRAJ.R,Naam Tamilar Katchi,Accepted,Tamil Nadu,Tenkasi,222,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R. VI-2021-20210315073338.jpg,https://affidavit.eci.gov.in/show-profile/Mjk1NA==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
A.UDHAYAKUMAR,Puthiya Tamilagam,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.UDH-2021-20210319082323.jpg,https://affidavit.eci.gov.in/show-profile/MTE1MzA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.SELVAKUMAR,Makkal Needhi Maiam,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.SEL-2021-20210319091808.jpg,https://affidavit.eci.gov.in/show-profile/MTE5MTM=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
K.SIVARAM,Independent,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.SIV-2021-20210319081315.jpg,https://affidavit.eci.gov.in/show-profile/MTE0MzI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
RAJENDRANATHAN,Desiya Murpokku Dravida Kazhagam,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/RAJEN-2021-20210318044111.jpg,https://affidavit.eci.gov.in/show-profile/NjE3OA==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#f1c40f,
S.SANKAR GANESH YADAV,Independent,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.SAN-2021-20210318064026.jpg,https://affidavit.eci.gov.in/show-profile/NzA1Mw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
ARUNKUMAR.K,Independent,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.ARU-2021-20210318064658.jpg,https://affidavit.eci.gov.in/show-profile/NzA5NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
HARI NADAR.A,Independent,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.HAR-2021-20210315082839.jpg,https://affidavit.eci.gov.in/show-profile/NDUxNg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
DR.POONGOTHAI ALADI ARUNA,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/POONG-2021-20210317033703.jpg,https://affidavit.eci.gov.in/show-profile/NDA1Nw==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
M.SANGEETHA ESAK,Naam Tamilar Katchi,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.SAN-2021-20210316035917.jpg,https://affidavit.eci.gov.in/show-profile/MzQxNA==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
PAUL MANOJ PANDIAN,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Alangulam,223,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/PAUL-2021-20210315080142.jpg,https://affidavit.eci.gov.in/show-profile/MzAwMw==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
"Mahesh Kannan,A.P.",Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/MAHES-2021-20210319085855.jpg,https://affidavit.eci.gov.in/show-profile/MTE4MDA=/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
"Murugan,V.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/MURUG-2021-20210319090205.jpg,https://affidavit.eci.gov.in/show-profile/MTE4MTg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Srithar Rajan,Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SRITH-2021-20210319081403.jpg,https://affidavit.eci.gov.in/show-profile/MTE0Mzg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sivakumar,M.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SIVAK-2021-20210319084837.jpg,https://affidavit.eci.gov.in/show-profile/MTE3MjE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Murugan,R.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/MURUG-2021-20210319075242.jpg,https://affidavit.eci.gov.in/show-profile/MTEyMzI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Kalanithy,Bahujan Samaj Party,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/KALAN-2021-20210319082034.jpg,https://affidavit.eci.gov.in/show-profile/MTE0OTU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sundarraj,M.",Communist Party of India  (Marxist-Leninist)  (Liberation),Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SUNDA-2021-20210318052747.jpg,https://affidavit.eci.gov.in/show-profile/NjQ4MQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sankarasubramanian,M.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SANKA-2021-20210318053831.jpg,https://affidavit.eci.gov.in/show-profile/NjU2Ng==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Raghavan,C.M.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/RAGHA-2021-20210317061105.jpg,https://affidavit.eci.gov.in/show-profile/NDY4OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Lakshmanan,A.L.S.",Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/LAKSH-2021-20210317053807.jpg,https://affidavit.eci.gov.in/show-profile/NDU0MA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
"Esakkimuthu,P.",Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/ESAKK-2021-20210317064043.jpg,https://affidavit.eci.gov.in/show-profile/NDgwOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Sankar @ Sankaranarayanan,Independent,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/SANKA-2021-20210316034333.jpg,https://affidavit.eci.gov.in/show-profile/MzM3OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sathya,B.",Naam Tamilar Katchi,Accepted,Tamil Nadu,Tirunelveli,224,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/SATHY-2021-20210315042747.jpg,https://affidavit.eci.gov.in/show-profile/MjQzNA==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
