state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
16,290,District - South Tripura  (02),Urban,75-79,1131,496,635,8,6,2,481,386,95,639,101,538,3,3,0,0,0,0,0,0,0
16,290,District - South Tripura  (02),Urban,80+,1457,561,896,48,24,24,497,381,116,910,154,756,2,2,0,0,0,0,0,0,0
16,290,District - South Tripura  (02),Urban,Age not stated,74,33,41,33,19,14,29,13,16,12,1,11,0,0,0,0,0,0,0,0,0
16,290,District - South Tripura  (02),Urban,Less than 18,32794,16824,15970,32122,16709,15413,641,108,533,24,4,20,7,3,4,0,0,0,0,0,0
16,290,District - South Tripura  (02),Urban,Less than 21,39808,20278,19530,37045,19890,17155,2694,377,2317,40,5,35,22,6,16,7,0,7,0,0,0
16,291,District - Dhalai (03),Total,All ages,378230,194544,183686,181086,99900,81186,177823,90596,87227,17052,3417,13635,1371,361,1010,898,270,628,0,0,0
16,291,District - Dhalai (03),Total,0-9,80931,41133,39798,80931,41133,39798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Total,10-14,40924,21153,19771,40365,20942,19423,515,192,323,29,10,19,10,5,5,5,4,1,0,0,0
16,291,District - Dhalai (03),Total,15-19,37351,18864,18487,31318,17797,13521,5859,1031,4828,94,18,76,51,14,37,29,4,25,0,0,0
16,291,District - Dhalai (03),Total,20-24,37906,18533,19373,16616,11475,5141,20776,6947,13829,231,51,180,148,23,125,135,37,98,0,0,0
16,291,District - Dhalai (03),Total,25-29,35174,18107,17067,6953,5260,1693,27490,12672,14818,400,98,302,189,34,155,142,43,99,0,0,0
16,291,District - Dhalai (03),Total,30-34,28117,14815,13302,2445,1809,636,24825,12831,11994,547,108,439,180,39,141,120,28,92,0,0,0
16,291,District - Dhalai (03),Total,35-39,27011,14301,12710,1025,687,338,24810,13367,11443,835,170,665,201,49,152,140,28,112,0,0,0
16,291,District - Dhalai (03),Total,40-44,21904,11835,10069,463,266,197,20111,11316,8795,1067,182,885,170,39,131,93,32,61,0,0,0
16,291,District - Dhalai (03),Total,45-49,18516,9718,8798,259,138,121,16590,9290,7300,1458,230,1228,137,42,95,72,18,54,0,0,0
16,291,District - Dhalai (03),Total,50-54,13895,7410,6485,156,72,84,11917,6997,4920,1697,298,1399,71,22,49,54,21,33,0,0,0
16,291,District - Dhalai (03),Total,55-59,9972,5245,4727,90,40,50,8230,4871,3359,1550,303,1247,68,17,51,34,14,20,0,0,0
16,291,District - Dhalai (03),Total,60-64,9033,4571,4462,86,51,35,6623,4098,2525,2246,385,1861,49,22,27,29,15,14,0,0,0
16,291,District - Dhalai (03),Total,65-69,6600,3368,3232,69,39,30,4422,2897,1525,2064,411,1653,38,18,20,7,3,4,0,0,0
16,291,District - Dhalai (03),Total,70-74,4663,2415,2248,45,23,22,2725,1962,763,1853,401,1452,25,19,6,15,10,5,0,0,0
16,291,District - Dhalai (03),Total,75-79,2568,1281,1287,29,14,15,1382,1001,381,1134,255,879,12,4,8,11,7,4,0,0,0
16,291,District - Dhalai (03),Total,80+,3538,1720,1818,151,92,59,1513,1111,402,1840,497,1343,22,14,8,12,6,6,0,0,0
16,291,District - Dhalai (03),Total,Age not stated,127,75,52,85,62,23,35,13,22,7,0,7,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Total,Less than 18,143995,73898,70097,141749,73334,68415,2120,526,1594,88,24,64,25,10,15,13,4,9,0,0,0
16,291,District - Dhalai (03),Total,Less than 21,167861,85162,82699,157349,82926,74423,10206,2162,8044,164,37,127,83,20,63,59,17,42,0,0,0
16,291,District - Dhalai (03),Rural,All ages,337731,173773,163958,163823,90112,73711,157192,79975,77217,14748,3125,11623,1154,313,841,814,248,566,0,0,0
16,291,District - Dhalai (03),Rural,0-9,74374,37793,36581,74374,37793,36581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Rural,10-14,37550,19431,18119,37028,19239,17789,481,175,306,27,9,18,10,5,5,4,3,1,0,0,0
16,291,District - Dhalai (03),Rural,15-19,33780,17106,16674,28207,16081,12126,5414,990,4424,83,17,66,48,14,34,28,4,24,0,0,0
16,291,District - Dhalai (03),Rural,20-24,33957,16604,17353,14470,9980,4490,19021,6520,12501,212,47,165,129,21,108,125,36,89,0,0,0
16,291,District - Dhalai (03),Rural,25-29,31182,16119,15063,5853,4417,1436,24664,11538,13126,366,92,274,165,32,133,134,40,94,0,0,0
16,291,District - Dhalai (03),Rural,30-34,24585,13015,11570,1927,1400,527,21925,11457,10468,480,98,382,144,32,112,109,28,81,0,0,0
16,291,District - Dhalai (03),Rural,35-39,23447,12430,11017,820,552,268,21626,11654,9972,715,159,556,156,39,117,130,26,104,0,0,0
16,291,District - Dhalai (03),Rural,40-44,18887,10108,8779,338,200,138,17398,9675,7723,934,174,760,141,32,109,76,27,49,0,0,0
16,291,District - Dhalai (03),Rural,45-49,16013,8445,7568,214,117,97,14378,8059,6319,1242,217,1025,116,36,80,63,16,47,0,0,0
16,291,District - Dhalai (03),Rural,50-54,11947,6356,5591,124,58,66,10281,5987,4294,1441,276,1165,58,18,40,43,17,26,0,0,0
16,291,District - Dhalai (03),Rural,55-59,8613,4480,4133,69,31,38,7133,4142,2991,1320,279,1041,58,15,43,33,13,20,0,0,0
16,291,District - Dhalai (03),Rural,60-64,7958,4005,3953,75,45,30,5867,3579,2288,1946,348,1598,44,19,25,26,14,12,0,0,0
16,291,District - Dhalai (03),Rural,65-69,5874,3012,2862,55,31,24,3968,2587,1381,1812,375,1437,32,16,16,7,3,4,0,0,0
16,291,District - Dhalai (03),Rural,70-74,4128,2155,1973,38,20,18,2445,1746,699,1607,360,1247,23,19,4,15,10,5,0,0,0
16,291,District - Dhalai (03),Rural,75-79,2239,1126,1113,26,13,13,1221,873,348,970,229,741,11,4,7,11,7,4,0,0,0
16,291,District - Dhalai (03),Rural,80+,3079,1516,1563,123,75,48,1339,981,358,1588,445,1143,19,11,8,10,4,6,0,0,0
16,291,District - Dhalai (03),Rural,Age not stated,118,72,46,82,60,22,31,12,19,5,0,5,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Rural,Less than 18,132046,67835,64211,129965,67302,62663,1967,498,1469,78,22,56,25,10,15,11,3,8,0,0,0
16,291,District - Dhalai (03),Rural,Less than 21,153494,77933,75561,143800,75803,67997,9414,2059,7355,147,35,112,77,20,57,56,16,40,0,0,0
16,291,District - Dhalai (03),Urban,All ages,40499,20771,19728,17263,9788,7475,20631,10621,10010,2304,292,2012,217,48,169,84,22,62,0,0,0
16,291,District - Dhalai (03),Urban,0-9,6557,3340,3217,6557,3340,3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Urban,10-14,3374,1722,1652,3337,1703,1634,34,17,17,2,1,1,0,0,0,1,1,0,0,0,0
16,291,District - Dhalai (03),Urban,15-19,3571,1758,1813,3111,1716,1395,445,41,404,11,1,10,3,0,3,1,0,1,0,0,0
16,291,District - Dhalai (03),Urban,20-24,3949,1929,2020,2146,1495,651,1755,427,1328,19,4,15,19,2,17,10,1,9,0,0,0
16,291,District - Dhalai (03),Urban,25-29,3992,1988,2004,1100,843,257,2826,1134,1692,34,6,28,24,2,22,8,3,5,0,0,0
16,291,District - Dhalai (03),Urban,30-34,3532,1800,1732,518,409,109,2900,1374,1526,67,10,57,36,7,29,11,0,11,0,0,0
16,291,District - Dhalai (03),Urban,35-39,3564,1871,1693,205,135,70,3184,1713,1471,120,11,109,45,10,35,10,2,8,0,0,0
16,291,District - Dhalai (03),Urban,40-44,3017,1727,1290,125,66,59,2713,1641,1072,133,8,125,29,7,22,17,5,12,0,0,0
16,291,District - Dhalai (03),Urban,45-49,2503,1273,1230,45,21,24,2212,1231,981,216,13,203,21,6,15,9,2,7,0,0,0
16,291,District - Dhalai (03),Urban,50-54,1948,1054,894,32,14,18,1636,1010,626,256,22,234,13,4,9,11,4,7,0,0,0
16,291,District - Dhalai (03),Urban,55-59,1359,765,594,21,9,12,1097,729,368,230,24,206,10,2,8,1,1,0,0,0,0
16,291,District - Dhalai (03),Urban,60-64,1075,566,509,11,6,5,756,519,237,300,37,263,5,3,2,3,1,2,0,0,0
16,291,District - Dhalai (03),Urban,65-69,726,356,370,14,8,6,454,310,144,252,36,216,6,2,4,0,0,0,0,0,0
16,291,District - Dhalai (03),Urban,70-74,535,260,275,7,3,4,280,216,64,246,41,205,2,0,2,0,0,0,0,0,0
16,291,District - Dhalai (03),Urban,75-79,329,155,174,3,1,2,161,128,33,164,26,138,1,0,1,0,0,0,0,0,0
16,291,District - Dhalai (03),Urban,80+,459,204,255,28,17,11,174,130,44,252,52,200,3,3,0,2,2,0,0,0,0
16,291,District - Dhalai (03),Urban,Age not stated,9,3,6,3,2,1,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0
16,291,District - Dhalai (03),Urban,Less than 18,11949,6063,5886,11784,6032,5752,153,28,125,10,2,8,0,0,0,2,1,1,0,0,0
16,291,District - Dhalai (03),Urban,Less than 21,14367,7229,7138,13549,7123,6426,792,103,689,17,2,15,6,0,6,3,1,2,0,0,0
16,292,District - North Tripura (04),Total,All ages,693947,352860,341087,343938,191196,152742,308590,154488,154102,35722,5852,29870,3519,860,2659,2178,464,1714,0,0,0
16,292,District - North Tripura (04),Total,0-9,140695,71457,69238,140695,71457,69238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,292,District - North Tripura (04),Total,10-14,71963,36620,35343,71093,36336,34757,801,263,538,34,6,28,20,9,11,15,6,9,0,0,0
16,292,District - North Tripura (04),Total,15-19,68609,34708,33901,60150,33414,26736,8165,1236,6929,116,31,85,117,18,99,61,9,52,0,0,0
16,292,District - North Tripura (04),Total,20-24,71045,34716,36329,38625,25819,12806,31434,8742,22692,361,63,298,362,54,308,263,38,225,0,0,0
16,292,District - North Tripura (04),Total,25-29,62566,31418,31148,18695,13940,4755,42433,17217,25216,629,135,494,457,69,388,352,57,295,0,0,0
16,292,District - North Tripura (04),Total,30-34,51155,26163,24992,7529,5774,1755,41882,20081,21801,933,159,774,489,82,407,322,67,255,0,0,0
16,292,District - North Tripura (04),Total,35-39,49389,25196,24193,3145,2223,922,43860,22570,21290,1572,228,1344,476,115,361,336,60,276,0,0,0
16,292,District - North Tripura (04),Total,40-44,42161,21795,20366,1371,832,539,37783,20482,17301,2305,323,1982,437,101,336,265,57,208,0,0,0
16,292,District - North Tripura (04),Total,45-49,35903,18843,17060,797,429,368,31523,17871,13652,3021,394,2627,372,98,274,190,51,139,0,0,0
16,292,District - North Tripura (04),Total,50-54,28970,15434,13536,519,265,254,24128,14529,9599,3881,522,3359,280,82,198,162,36,126,0,0,0
16,292,District - North Tripura (04),Total,55-59,20537,10923,9614,301,145,156,16357,10195,6162,3660,515,3145,144,48,96,75,20,55,0,0,0
16,292,District - North Tripura (04),Total,60-64,17653,9073,8580,272,140,132,12495,8172,4323,4697,682,4015,133,53,80,56,26,30,0,0,0
16,292,District - North Tripura (04),Total,65-69,12482,6316,6166,177,92,85,7892,5467,2425,4296,698,3598,92,44,48,25,15,10,0,0,0
16,292,District - North Tripura (04),Total,70-74,9335,4760,4575,152,89,63,5066,3875,1191,4012,737,3275,78,50,28,27,9,18,0,0,0
16,292,District - North Tripura (04),Total,75-79,4966,2486,2480,57,32,25,2379,1912,467,2488,520,1968,27,15,12,15,7,8,0,0,0
16,292,District - North Tripura (04),Total,80+,6331,2847,3484,238,129,109,2346,1854,492,3700,837,2863,34,21,13,13,6,7,0,0,0
16,292,District - North Tripura (04),Total,Age not stated,187,105,82,122,80,42,46,22,24,17,2,15,1,1,0,1,0,1,0,0,0
16,292,District - North Tripura (04),Total,Less than 18,253112,128972,124140,249848,128231,121617,3083,693,2390,104,24,80,48,16,32,29,8,21,0,0,0
16,292,District - North Tripura (04),Total,Less than 21,297906,150661,147245,282592,147944,134648,14769,2607,12162,215,48,167,207,37,170,123,25,98,0,0,0
16,292,District - North Tripura (04),Rural,All ages,573662,291893,281769,289838,160651,129187,250513,125049,125464,28504,5039,23465,2860,728,2132,1947,426,1521,0,0,0
16,292,District - North Tripura (04),Rural,0-9,122276,62142,60134,122276,62142,60134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,292,District - North Tripura (04),Rural,10-14,61837,31449,30388,61082,31202,29880,696,228,468,30,6,24,15,7,8,14,6,8,0,0,0
16,292,District - North Tripura (04),Rural,15-19,58165,29295,28870,50618,28137,22481,7273,1103,6170,106,29,77,107,17,90,61,9,52,0,0,0
16,292,District - North Tripura (04),Rural,20-24,59769,29149,30620,31320,21166,10154,27545,7837,19708,333,60,273,321,48,273,250,38,212,0,0,0
16,292,District - North Tripura (04),Rural,25-29,51666,26018,25648,14349,10814,3535,36039,14956,21083,566,131,435,386,60,326,326,57,269,0,0,0
16,292,District - North Tripura (04),Rural,30-34,41091,21106,19985,5417,4152,1265,34219,16681,17538,789,146,643,377,64,313,289,63,226,0,0,0
16,292,District - North Tripura (04),Rural,35-39,39332,20231,19101,2170,1540,630,35232,18331,16901,1265,207,1058,378,100,278,287,53,234,0,0,0
16,292,District - North Tripura (04),Rural,40-44,32926,16995,15931,892,538,354,29590,16047,13543,1855,277,1578,352,83,269,237,50,187,0,0,0
16,292,District - North Tripura (04),Rural,45-49,27830,14637,13193,516,291,225,24483,13870,10613,2387,348,2039,282,85,197,162,43,119,0,0,0
16,292,District - North Tripura (04),Rural,50-54,22539,12064,10475,297,170,127,18812,11337,7475,3079,458,2621,226,70,156,125,29,96,0,0,0
16,292,District - North Tripura (04),Rural,55-59,15630,8340,7290,152,84,68,12513,7763,4750,2786,436,2350,110,37,73,69,20,49,0,0,0
16,292,District - North Tripura (04),Rural,60-64,13915,7076,6839,176,92,84,9798,6334,3464,3781,581,3200,108,44,64,52,25,27,0,0,0
16,292,District - North Tripura (04),Rural,65-69,9943,5043,4900,125,72,53,6308,4332,1976,3415,589,2826,73,38,35,22,12,10,0,0,0
16,292,District - North Tripura (04),Rural,70-74,7573,3920,3653,108,59,49,4130,3172,958,3240,638,2602,70,43,27,25,8,17,0,0,0
16,292,District - North Tripura (04),Rural,75-79,3902,1990,1912,46,24,22,1900,1511,389,1917,434,1483,24,14,10,15,7,8,0,0,0
16,292,District - North Tripura (04),Rural,80+,5129,2365,2764,204,114,90,1940,1530,410,2942,697,2245,31,18,13,12,6,6,0,0,0
16,292,District - North Tripura (04),Rural,Age not stated,139,73,66,90,54,36,35,17,18,13,2,11,0,0,0,1,0,1,0,0,0
16,292,District - North Tripura (04),Rural,Less than 18,218407,111254,107153,215531,110602,104929,2713,607,2106,93,23,70,42,14,28,28,8,20,0,0,0
16,292,District - North Tripura (04),Rural,Less than 21,256466,129558,126908,242835,127114,115721,13130,2339,10791,197,46,151,184,34,150,120,25,95,0,0,0
16,292,District - North Tripura (04),Urban,All ages,120285,60967,59318,54100,30545,23555,58077,29439,28638,7218,813,6405,659,132,527,231,38,193,0,0,0
16,292,District - North Tripura (04),Urban,0-9,18419,9315,9104,18419,9315,9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,292,District - North Tripura (04),Urban,10-14,10126,5171,4955,10011,5134,4877,105,35,70,4,0,4,5,2,3,1,0,1,0,0,0
16,292,District - North Tripura (04),Urban,15-19,10444,5413,5031,9532,5277,4255,892,133,759,10,2,8,10,1,9,0,0,0,0,0,0
16,292,District - North Tripura (04),Urban,20-24,11276,5567,5709,7305,4653,2652,3889,905,2984,28,3,25,41,6,35,13,0,13,0,0,0
16,292,District - North Tripura (04),Urban,25-29,10900,5400,5500,4346,3126,1220,6394,2261,4133,63,4,59,71,9,62,26,0,26,0,0,0
16,292,District - North Tripura (04),Urban,30-34,10064,5057,5007,2112,1622,490,7663,3400,4263,144,13,131,112,18,94,33,4,29,0,0,0
16,292,District - North Tripura (04),Urban,35-39,10057,4965,5092,975,683,292,8628,4239,4389,307,21,286,98,15,83,49,7,42,0,0,0
16,292,District - North Tripura (04),Urban,40-44,9235,4800,4435,479,294,185,8193,4435,3758,450,46,404,85,18,67,28,7,21,0,0,0
16,292,District - North Tripura (04),Urban,45-49,8073,4206,3867,281,138,143,7040,4001,3039,634,46,588,90,13,77,28,8,20,0,0,0
16,292,District - North Tripura (04),Urban,50-54,6431,3370,3061,222,95,127,5316,3192,2124,802,64,738,54,12,42,37,7,30,0,0,0
16,292,District - North Tripura (04),Urban,55-59,4907,2583,2324,149,61,88,3844,2432,1412,874,79,795,34,11,23,6,0,6,0,0,0
16,292,District - North Tripura (04),Urban,60-64,3738,1997,1741,96,48,48,2697,1838,859,916,101,815,25,9,16,4,1,3,0,0,0
16,292,District - North Tripura (04),Urban,65-69,2539,1273,1266,52,20,32,1584,1135,449,881,109,772,19,6,13,3,3,0,0,0,0
16,292,District - North Tripura (04),Urban,70-74,1762,840,922,44,30,14,936,703,233,772,99,673,8,7,1,2,1,1,0,0,0
16,292,District - North Tripura (04),Urban,75-79,1064,496,568,11,8,3,479,401,78,571,86,485,3,1,2,0,0,0,0,0,0
16,292,District - North Tripura (04),Urban,80+,1202,482,720,34,15,19,406,324,82,758,140,618,3,3,0,1,0,1,0,0,0
16,292,District - North Tripura (04),Urban,Age not stated,48,32,16,32,26,6,11,5,6,4,0,4,1,1,0,0,0,0,0,0,0
16,292,District - North Tripura (04),Urban,Less than 18,34705,17718,16987,34317,17629,16688,370,86,284,11,1,10,6,2,4,1,0,1,0,0,0
16,292,District - North Tripura (04),Urban,Less than 21,41440,21103,20337,39757,20830,18927,1639,268,1371,18,2,16,23,3,20,3,0,3,0,0,0
