YEAR,AC_NAME,ST_NAME,AC_NO,rank,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES,polled_votes,vote_percent
1980,SIOLIM,Goa,3,5,GEN,FERNANDES SILVESTRE LOYOLA EPIGANIO N.,M,,,JNP(S),423,12603,3.36
1980,SIOLIM,Goa,3,6,GEN,NAIK KANOBA YESHWANT,M,,,JNP,267,12603,2.12
1980,SIOLIM,Goa,3,7,GEN,PALYENKAR SHAMBU NAGUESH,M,,,IND,232,12603,1.84
1980,CALANGUTE,Goa,4,1,GEN,DE SOUZA WILFRED TITO FERMINO,M,,,INC(U),6920,13566,51.01
1980,CALANGUTE,Goa,4,2,GEN,D' SOUZA FRANCISCO AGUSTA,M,,,MAG,5506,13566,40.59
1980,CALANGUTE,Goa,4,3,GEN,ACHRENKAR PUNAJI PANDURANG,M,,,JNP(S),471,13566,3.47
1980,CALANGUTE,Goa,4,4,GEN,ANDREDES FRANK RAFAEL PAUL DOMNIC FRANCIS,M,,,IND,294,13566,2.17
1980,CALANGUTE,Goa,4,5,GEN,NAIK BALCHANDRA GANESH,M,,,JNP,251,13566,1.85
1980,CALANGUTE,Goa,4,6,GEN,FREITAS NICOLAU APRISE,M,,,IND,78,13566,0.57
1980,CALANGUTE,Goa,4,7,GEN,COELHO MANUEL ALVINHO,M,,,IND,46,13566,0.34
1980,MAPUSA,Goa,5,1,GEN,NEVAGI SHAMSUNDER JAIRAM,M,,,INC(U),6640,13495,49.2
1980,MAPUSA,Goa,5,2,GEN,SIRSAT SURENDRA VASANT,M,,,MAG,5559,13495,41.19
1980,MAPUSA,Goa,5,3,GEN,TOPLE RAGHUNATH ANANT,M,,,JNP,857,13495,6.35
1980,MAPUSA,Goa,5,4,GEN,PRABHU BHASKAR RAJARAM,M,,,IND,227,13495,1.68
1980,MAPUSA,Goa,5,5,GEN,NASNODKAR NARAYAN ANANT,M,,,JNP(S),212,13495,1.57
1980,TIVIM,Goa,6,1,GEN,NARVEKAR DAYANAND GANESH,M,,,INC(U),8219,13380,61.43
1980,TIVIM,Goa,6,2,GEN,CHODANKAR MADAN VARNAN,M,,,MAG,4414,13380,32.99
1980,TIVIM,Goa,6,3,GEN,GOVENKAR LAKSHIMAN DATTARAM,M,,,JNP,346,13380,2.59
1980,TIVIM,Goa,6,4,GEN,FERNANDES ALBIN SANTANA,M,,,IND,154,13380,1.15
1980,TIVIM,Goa,6,5,GEN,LOTLIKAR SURESH MADHUKAR,M,,,IND,120,13380,0.9
1980,TIVIM,Goa,6,6,GEN,BHONSLE JAGANATH DHARAM,M,,,IND,97,13380,0.72
1980,TIVIM,Goa,6,7,GEN,KAREKAR SITARAM SADASHIV,M,,,IND,30,13380,0.22
1980,BICHOLIM,Goa,7,1,GEN,PRABHU ZANTYE HARISH NARAYAN,M,,,IND,8354,14335,58.28
1980,BICHOLIM,Goa,7,2,GEN,KAKODKAR SHASHIKALA GURUDUTTA,F,,,MAG,5981,14335,41.72
1980,PALE,Goa,8,1,GEN,NAIK VISHNU RAMA,M,,,MAG,5827,13530,43.07
1980,PALE,Goa,8,2,GEN,SURYARAO SARDESSAI RAMESH NARAYAN,M,,,INC(U),4932,13530,36.45
1980,PALE,Goa,8,3,GEN,SHENVI SURLIKAR LAXMIKANT SHANTARAM,M,,,IND,1945,13530,14.38
1980,PALE,Goa,8,4,GEN,SEWANT PANDURANG GOVIND,M,,,JNP,382,13530,2.82
1980,PALE,Goa,8,5,GEN,MORAJKAR PUTU JAIDEV,M,,,IND,247,13530,1.83
1980,PALE,Goa,8,6,GEN,PODNEKAR SHANU JIVBA,M,,,IND,183,13530,1.35
1980,PALE,Goa,8,7,GEN,TORGAL ABDUL KARIM KHAN,M,,,IND,14,13530,0.1
1980,SATARI,Goa,9,1,GEN,RANE PRATAPSING RAVAJI,M,,,INC(U),5283,11815,44.71
1980,SATARI,Goa,9,2,GEN,PRABHU TENDULKAR SADANAND SONU,M,,,MAG,3211,11815,27.18
1980,SATARI,Goa,9,3,GEN,RANE JAYSINGRAO BENKATRAO,M,,,JNP,2038,11815,17.25
1980,SATARI,Goa,9,4,GEN,SINAI USGAONKAR ATTCHUT KASHINATH,M,,,IND,961,11815,8.13
1980,SATARI,Goa,9,5,GEN,KAUTHANKAR VISHWANATH JANARDHAN,M,,,IND,190,11815,1.61
1980,SATARI,Goa,9,6,GEN,JOSHI SHRIKANT RAMCHANDRA,M,,,IND,132,11815,1.12
1980,PANAJI,Goa,10,1,GEN,NAIK VISHNU ANANT,M,,,IND,3967,10850,36.56
1980,PANAJI,Goa,10,2,GEN,NAIK BABAN ANANT,M,,,MAG,3138,10850,28.92
1980,PANAJI,Goa,10,3,GEN,BIR MADHAV RAMKRISHNA,M,,,JNP,2449,10850,22.57
1980,PANAJI,Goa,10,4,GEN,PRIOLKAR PRAFULL VAIKUNT,M,,,INC,1005,10850,9.26
1980,PANAJI,Goa,10,5,GEN,DESSAI YESHWANT SITARAM,M,,,JNP(S),291,10850,2.68
1980,SANTA CRUZ,Goa,11,1,GEN,FERNANDES MICHAEL ANTONIC CARMINHO,M,,,INC(U),4574,10863,42.11
1980,SANTA CRUZ,Goa,11,2,GEN,BRANCO FRANCISCO AFONSO,M,,,MAG,3110,10863,28.63
1980,SANTA CRUZ,Goa,11,3,GEN,SEQUEIRA JACK ERASMO,M,,,JNP(S),2025,10863,18.64
1980,SANTA CRUZ,Goa,11,4,GEN,DHOND MADHAV MANOHAR,M,,,JNP,446,10863,4.11
1980,SANTA CRUZ,Goa,11,5,GEN,SHIRODKAR CHANDRAKANT KALIDAS,M,,,IND,415,10863,3.82
1980,SANTA CRUZ,Goa,11,6,GEN,SARMALKAR MIHANLAL (BAPPA) SADASHIV,M,,,IND,159,10863,1.46
1980,SANTA CRUZ,Goa,11,7,GEN,VAZHAIL KANNU GOPAL,M,,,IND,53,10863,0.49
1980,SANTA CRUZ,Goa,11,7,GEN,FERNANDES XAVIER FRANCISCO JACINTO,M,,,IND,53,10863,0.49
1980,SANTA CRUZ,Goa,11,9,GEN,ALVARO JOSE ELVINO DE BRAGANZA,M,,,IND,28,10863,0.26
1980,CUMBARJUA,Goa,12,1,GEN,CHODANKAR VINAYAK DHARMA,M,,,MAG,4876,11790,41.36
1980,CUMBARJUA,Goa,12,2,GEN,MAYENKAR MUKUND NARAYAN,M,,,IND,3143,11790,26.66
1980,CUMBARJUA,Goa,12,3,GEN,SHENVI KUNKALEKAR VASSANT VITHAL,M,,,INC,1747,11790,14.82
1980,CUMBARJUA,Goa,12,4,GEN,DESSAI SHRIKANT GOVIND,M,,,JNP(S),1427,11790,12.1
1980,CUMBARJUA,Goa,12,5,GEN,PHADTE BANDODKAR SITARAM RAMNATH,M,,,JNP,176,11790,1.49
1980,CUMBARJUA,Goa,12,6,GEN,MONTEIRO EMIDIO FENELON,M,,,IND,165,11790,1.4
1980,CUMBARJUA,Goa,12,7,GEN,COSME MARIO DAMIAO,M,,,IND,138,11790,1.17
1980,CUMBARJUA,Goa,12,8,GEN,SHET MUKUND MORTU,M,,,IND,69,11790,0.59
1980,CUMBARJUA,Goa,12,9,GEN,PEREIRA ESCOLASTICO LOURENCO TIBURCIO GABRIEL,M,,,IND,49,11790,0.42
1980,SANTO ANDRE,Goa,13,1,GEN,PEREIRA TEOTONIO FRANCISCO PAULO,M,,,INC(U),4200,9463,44.38
1980,SANTO ANDRE,Goa,13,2,GEN,CUNCOLENKAR SRIPAD LAXMAN,M,,,MAG,3429,9463,36.24
1980,SANTO ANDRE,Goa,13,3,GEN,FERNANDES VICTORIA ROMEO,F,,,JNP,804,9463,8.5
1980,SANTO ANDRE,Goa,13,4,GEN,MELO AUGUSTINE SANTANO,M,,,IND,634,9463,6.7
1980,SANTO ANDRE,Goa,13,5,GEN,FERNANDES GHANASYAM XAVIER,M,,,IND,214,9463,2.26
1980,SANTO ANDRE,Goa,13,6,GEN,FERNANDES JOSE NARTINS,M,,,IND,182,9463,1.92
1980,MARCAIM,Goa,14,1,GEN,GAUNKAR BABUSO SAULO,M,,,MAG,6377,11645,54.76
1980,MARCAIM,Goa,14,2,GEN,PANJIKAR SASHI GOVIND,M,,,IND,3155,11645,27.09
1980,MARCAIM,Goa,14,3,GEN,KANKONKAR TUKARAM RAGOBA,M,,,INC(U),1450,11645,12.45
1980,MARCAIM,Goa,14,4,GEN,SHET NISHAKANT KRISHNA,M,,,JNP,663,11645,5.69
1980,PONDA,Goa,15,1,GEN,AGUIAR JOILDO SOUZA,M,,,INC(U),6700,14025,47.77
1980,PONDA,Goa,15,2,GEN,NAIK RAVI SITARAM,M,,,MAG,6009,14025,42.84
1980,PONDA,Goa,15,3,GEN,SINAI USGAONKAR ATTCHUT KASHIRAM,M,,,IND,618,14025,4.41
1980,PONDA,Goa,15,4,GEN,CHARI RAMESH GOVIND,M,,,JNP,496,14025,3.54
1980,PONDA,Goa,15,5,GEN,KHANDEKAR SHANKAR KRISHNA,M,,,CPM,202,14025,1.44
1980,SIRODA,Goa,16,1,GEN,PRABHU RAMCHANDRA TUKARAM,M,,,INC(U),6315,13194,47.86
1980,SIRODA,Goa,16,2,GEN,NAIK JAYKRISHNA PUTU,M,,,MAG,5891,13194,44.65
1980,SIRODA,Goa,16,3,GEN,SHIRODKAR BASSSANT SHANKAR,M,,,IND,620,13194,4.7
1980,SIRODA,Goa,16,4,GEN,KUDCHADKAR SADANAND VISHVANATH,M,,,IND,172,13194,1.3
1980,SIRODA,Goa,16,5,GEN,GAVDE JIV RAM,M,,,IND,120,13194,0.91
1980,SIRODA,Goa,16,6,GEN,GAONKAR SHANKAR VISHNU,M,,,IND,76,13194,0.58
1980,SANGUEM,Goa,17,1,GEN,NAIK TARI GURUDAS VASUDEV,M,,,INC(U),6365,12346,51.56
1980,SANGUEM,Goa,17,2,GEN,KARMALKAR VINAYAK DHARMU,M,,,MAG,4562,12346,36.95
1980,SANGUEM,Goa,17,3,GEN,NAIK TARI NAGUESH KRISHNA,M,,,JNP,565,12346,4.58
1980,SANGUEM,Goa,17,4,GEN,BETKIKER ANAND RAMANATH,M,,,CPM,405,12346,3.28
1980,SANGUEM,Goa,17,5,GEN,NAIK RAVINDRA VASSU,M,,,IND,202,12346,1.64
1980,SANGUEM,Goa,17,6,GEN,FOTTO DESSAI BHALCHANDRA SHANKAR,M,,,IND,181,12346,1.47
1980,SANGUEM,Goa,17,7,GEN,PATIL DATTU LADU,M,,,IND,66,12346,0.53
1980,RIVONA,Goa,18,1,GEN,DESSAI DILKUSH FETTU,M,,,INC(U),4132,9789,42.21
1980,RIVONA,Goa,18,2,GEN,VELIP JIVA KUSTA,M,,,MAG,3656,9789,37.35
1980,RIVONA,Goa,18,3,GEN,VELIP CHANDRAKANT DEVU,M,,,IND,1493,9789,15.25
1980,RIVONA,Goa,18,4,GEN,PANCHWADKAER MUKUND GANESH,M,,,JNP,508,9789,5.19
1980,CANACONA,Goa,19,1,GEN,GAONKAR VASSU PAIK,M,,,INC(U),8855,12768,69.35
1980,CANACONA,Goa,19,2,GEN,NAMSHIKAR EKNATH TUKARAM,M,,,MAG,3752,12768,29.39
1980,CANACONA,Goa,19,3,GEN,PHAL DESAI SHARAD DATTA,M,,,JNP(S),161,12768,1.26
1980,QUEPEM,Goa,20,1,GEN,GAUNS DESSAI VAIKUNT GOVIND,M,,,INC(U),7073,12565,56.29
1980,QUEPEM,Goa,20,2,GEN,NAIK VITHAL SONU,M,,,MAG,4474,12565,35.61
1980,QUEPEM,Goa,20,3,GEN,PRABHU DESSAI SANJAY HARI,M,,,JNP,538,12565,4.28
1980,QUEPEM,Goa,20,4,GEN,NATAKAR ASHOK BHAL CHANDRA,M,,,CPM,166,12565,1.32
1980,QUEPEM,Goa,20,5,GEN,FURTADO GLORIA PEDRO,M,,,IND,115,12565,0.92
1980,QUEPEM,Goa,20,6,GEN,DESSAI YADAVENDRA VASSUDEV,M,,,JNP(S),108,12565,0.86
1980,QUEPEM,Goa,20,7,GEN,SHABA KRISHNA DESSAI,M,,,IND,61,12565,0.49
1980,QUEPEM,Goa,20,8,GEN,RAUT DESSAI SHIVRAM SHANU,M,,,IND,30,12565,0.24
1980,CUNCOLIM,Goa,21,1,GEN,VAZ J. MARIO EMERCIANE,M,,,INC(U),7328,10850,67.54
1980,CUNCOLIM,Goa,21,2,GEN,VAZ AFRONIO JOAQUIM PIEDADE,M,,,MAG,2555,10850,23.55
1980,CUNCOLIM,Goa,21,3,GEN,REBELO FERDINO ASSIZ,M,,,JNP,482,10850,4.44
1980,CUNCOLIM,Goa,21,4,GEN,DESSAI SADA SHAMBU,M,,,IND,209,10850,1.93
1980,CUNCOLIM,Goa,21,5,GEN,PAES EMITERIO NAZAZENO,M,,,IND,119,10850,1.1
1980,CUNCOLIM,Goa,21,6,GEN,CRUZ FURTADO,M,,,IND,84,10850,0.77
1980,CUNCOLIM,Goa,21,7,GEN,DAMODAR DATTARAM DELVI,M,,,IND,73,10850,0.67
1980,BENAULIM,Goa,22,1,GEN,CRUZ FRANCISCO MONTE P. D.,M,,,INC(U),7936,10696,74.2
1980,BENAULIM,Goa,22,2,GEN,CARDOZO RAUL JOAQUIM,M,,,MAG,1852,10696,17.31
1980,BENAULIM,Goa,22,3,GEN,SILVA EUGENIO SILVANO,M,,,IND,277,10696,2.59
1980,BENAULIM,Goa,22,4,GEN,BARRETO JOAO JERONIO,M,,,JNP,220,10696,2.06
1980,BENAULIM,Goa,22,5,GEN,COTA JOSE LOURANCE JOAQUIM,M,,,IND,197,10696,1.84
1980,BENAULIM,Goa,22,6,GEN,BRAGANZA EDWARD FRANCISCO,M,,,JNP(S),188,10696,1.76
1980,BENAULIM,Goa,22,7,GEN,RODRIGUES FELIX VALOIS,M,,,IND,26,10696,0.24
1980,NAVELIM,Goa,23,1,GEN,PALEIRO LUISINHO JOAQUIM,M,,,INC(U),7715,10465,73.72
1980,NAVELIM,Goa,23,2,GEN,TEMUDO BENELITO FRANCISCO,M,,,MAG,2287,10465,21.85
1980,NAVELIM,Goa,23,3,GEN,BAIG FAKIR ADAM,M,,,JNP,307,10465,2.93
1980,NAVELIM,Goa,23,4,GEN,LOXIMON VITHAL PRABHU CONCAR,M,,,IND,156,10465,1.49
1980,MARGAO,Goa,24,1,GEN,NAIK ANANT NARCINVA,M,,,INC(U),6502,9538,68.17
1980,MARGAO,Goa,24,2,GEN,SHIRODKAR GOKULDAS SHANU,M,,,MAG,2628,9538,27.55
1980,MARGAO,Goa,24,3,GEN,KUDALKAR ATMARAM LONGU,M,,,IND,152,9538,1.59
1980,MARGAO,Goa,24,4,GEN,KADAM SHANTARAM BIGAJI,M,,,IND,139,9538,1.46
