year,constituency,ST_NAME,AC_NO,rank,AC_TYPE,name,SEX,AGE,CATEGORY,party,votes,color,polled_votes
1991,Gobichettipalayam,Tamil Nadu,123,1,GEN,Sengottayan K.A.,M,0,,ADMK,66423,#b2d33c,97428
1991,Bhavanisagar,Tamil Nadu,124,1,GEN,V.K. Chinnasamy,M,0,,ADMK,63474,#b2d33c,101166
1991,Sathyamangalam,Tamil Nadu,125,1,GEN,Saraswathi A.T.,F,0,,ADMK,63739,#b2d33c,94836
1991,Coonoor,Tamil Nadu,126,1,SC,Karuppusamy M.,M,0,,ADMK,53608,#b2d33c,90249
1991,Udhagamandalam,Tamil Nadu,127,1,GEN,Raju H.M.,M,0,,INC,53389,#2ecc71,87827
1991,Gudalur,Tamil Nadu,128,1,GEN,Raju K.R.,M,0,,ADMK,54766,#b2d33c,113008
1991,Palani,Tamil Nadu,129,1,SC,A. Subburathinam,M,0,,ADMK,70404,#b2d33c,103326
1991,Oddamchatram,Tamil Nadu,130,1,GEN,Chellamuthu A.T.,M,0,,ADMK,72669,#b2d33c,104070
1991,Periyakulam,Tamil Nadu,131,1,GEN,M. Periyaveeran,M,0,,ADMK,70760,#b2d33c,104915
1991,Theni,Tamil Nadu,132,1,GEN,V.R. Nedunchezhian,M,0,,ADMK,67739,#b2d33c,110122
1991,Bodinayakkanur,Tamil Nadu,133,1,GEN,Panneer Selvam V.,M,0,,ADMK,63297,#b2d33c,100507
1991,Cumbum,Tamil Nadu,134,1,GEN,O.R. Ramachandaran,M,0,,INC,59263,#2ecc71,103596
1991,Andipatti,Tamil Nadu,135,1,GEN,Thavasi K.,M,0,,ADMK,66110,#b2d33c,102897
1991,Sedapatti,Tamil Nadu,136,1,GEN,R. Muthiah,M,0,,ADMK,52627,#b2d33c,89430
1991,Thirumangalam,Tamil Nadu,137,1,GEN,"T,K. Radhakrishnan",M,0,,ADMK,62774,#b2d33c,96774
1991,Usilampatti,Tamil Nadu,138,1,GEN,R. Pandiammal,F,0,,ADMK,41654,#b2d33c,82818
1991,Nilakkottai,Tamil Nadu,139,1,SC,A.S. Ponnammal,F,0,,INC,62110,#2ecc71,94463
1991,Sholavandan,Tamil Nadu,140,1,GEN,Paramasivan A.M.,M,0,,ADMK,66100,#b2d33c,98163
1991,Thirupparankundram,Tamil Nadu,141,1,GEN,Andi Thevar S.,M,0,,ADMK,83180,#b2d33c,139557
1991,Madurai West,Tamil Nadu,142,1,GEN,Shanmugam S.V.,M,0,,INC,59586,#2ecc71,94060
1991,Madurai Central,Tamil Nadu,143,1,GEN,A. Deivanayagam,M,0,,INC,47325,#2ecc71,75994
1991,Madurai East,Tamil Nadu,144,1,GEN,Amarnath O.S.,M,0,,ADMK,50336,#b2d33c,78650
1991,Samayanallur,Tamil Nadu,145,1,SC,Kalirajan M.,M,0,,ADMK,93161,#b2d33c,133126
1991,Melur,Tamil Nadu,146,1,GEN,K. V. V. Rajamanickam,M,0,,INC,80348,#2ecc71,111082
1991,Natham,Tamil Nadu,147,1,GEN,Andi Ambalam M.,M,0,,INC,71902,#2ecc71,98465
1991,Dindigul,Tamil Nadu,148,1,GEN,B. Nirmala,F,0,,ADMK,80795,#b2d33c,126250
1991,Athoor,Tamil Nadu,149,1,GEN,Durai S. M.,M,0,,ADMK,81394,#b2d33c,118415
1991,Vedasandur,Tamil Nadu,150,1,GEN,Gandhirajan S.,M,0,,ADMK,94937,#b2d33c,124147
1991,Aravakurichi,Tamil Nadu,151,1,GEN,Mariyamul Asia,F,0,,ADMK,57957,#b2d33c,104232
1991,Karur,Tamil Nadu,152,1,GEN,Chinnasamy M.,M,0,,ADMK,89351,#b2d33c,138114
1991,Krishnarajapuram,Tamil Nadu,153,1,SC,Arivalagan A.,M,0,,ADMK,80676,#b2d33c,106094
1991,Marungapuri,Tamil Nadu,154,1,GEN,K. Ponnusamy,M,0,,ADMK,76476,#b2d33c,114348
1991,Kulithalai,Tamil Nadu,155,1,GEN,A. Pappa Sundaram,M,0,,ADMK,80499,#b2d33c,115275
1991,Thottiyam,Tamil Nadu,156,1,GEN,Sivapathi N. R.,M,0,,ADMK,79594,#b2d33c,108278
1991,Uppiliapuram,Tamil Nadu,157,1,ST,Ravichandaran V.,M,0,,ADMK,69748,#b2d33c,103396
1991,Musiri,Tamil Nadu,158,1,GEN,M. Thangavel,M,0,,ADMK,70812,#b2d33c,112706
1991,Lalgudi,Tamil Nadu,159,1,GEN,J. Logambal,F,0,,INC,65742,#2ecc71,119798
1991,Perambalur,Tamil Nadu,160,1,SC,Sezhian T.,M,0,,ADMK,76202,#b2d33c,107803
1991,Varahur,Tamil Nadu,161,1,SC,E.T. Ponnuvelu,M,0,,ADMK,59384,#b2d33c,102910
1991,Ariyalur,Tamil Nadu,162,1,GEN,Manimegalai S.,F,0,,ADMK,64680,#b2d33c,113474
1991,Andimadam,Tamil Nadu,163,1,GEN,Thangarajulk R.,M,0,,INC,40816,#2ecc71,96751
1991,Jayankondam,Tamil Nadu,164,1,GEN,Chinnappan K. K.,M,0,,INC,49406,#2ecc71,110557
1991,Srirangam,Tamil Nadu,165,1,GEN,P. A. Krishnan,M,0,,ADMK,82462,#b2d33c,116957
1991,Tiruchirapalli-I,Tamil Nadu,166,1,GEN,S. Arokiasamy,M,0,,ADMK,42774,#b2d33c,75471
1991,Tiruchirapalli-Ii,Tamil Nadu,167,1,GEN,Mala Selvi G. R.,F,0,,ADMK,54664,#b2d33c,95597
1991,Thiruverumbur,Tamil Nadu,168,1,GEN,T. Rathinavel,M,0,,ADMK,69596,#b2d33c,116460
1991,Sirkazhi,Tamil Nadu,169,1,SC,Moorthy T.,M,0,,ADMK,62321,#b2d33c,101690
1991,Poompuhar,Tamil Nadu,170,1,GEN,M. Poorasamy,M,0,,ADMK,52478,#b2d33c,98136
1991,Mayuram,Tamil Nadu,171,1,GEN,M. M. S. Abul Hassan,M,0,,INC,54516,#2ecc71,98510
1991,Kuttalam,Tamil Nadu,172,1,GEN,Asaimani S.,M,0,,ADMK,60617,#b2d33c,106315
1991,Nannilam,Tamil Nadu,173,1,SC,K. Gopal,M,0,,ADMK,60623,#b2d33c,106753
1991,Thiruvarur,Tamil Nadu,174,1,SC,V. Thambusamy,M,0,,CPM,55653,#ff5757,108665
1991,Nagapattinam,Tamil Nadu,175,1,GEN,Kodimari R.,M,0,,ADMK,53050,#b2d33c,101629
1991,Vedaranyam,Tamil Nadu,176,1,GEN,P. V. Rajendran,M,0,,INC,55957,#2ecc71,113679
1991,Thiruthuraipundi,Tamil Nadu,177,1,SC,Palanisamy G.,M,0,,CPI,62863,#ff5757,117327
1991,Mannargudi,Tamil Nadu,178,1,GEN,K. Srinivasan,M,0,,ADMK,58194,#b2d33c,111232
1991,Pattukkottai,Tamil Nadu,179,1,GEN,Balasubramaniam K.,M,0,,ADMK,67764,#b2d33c,109169
1991,Peravurani,Tamil Nadu,180,1,GEN,Singaram R.,M,0,,INC,77504,#2ecc71,114717
1991,Orathanadu,Tamil Nadu,181,1,GEN,Alaguthirunavukkabasu,M,0,,ADMK,68208,#b2d33c,116099
1991,Thiruvonam,Tamil Nadu,182,1,GEN,Thangamuthu K.,M,0,,ADMK,75141,#b2d33c,116090
1991,Thanjavur,Tamil Nadu,183,1,GEN,Somasundaram S. D.,M,0,,ADMK,64363,#b2d33c,109736
1991,Thiruvaiyaru,Tamil Nadu,184,1,GEN,Kalaiperumal P.,M,0,,ADMK,57648,#b2d33c,96598
1991,Papanasam,Tamil Nadu,185,1,GEN,S. Rajaraman,M,0,,INC,54445,#2ecc71,96987
1991,Valangiman,Tamil Nadu,186,1,SC,Panchavarnam K.,F,0,,ADMK,58504,#b2d33c,90579
1991,Kumbakonam,Tamil Nadu,187,1,GEN,Eramanathan R.,M,0,,ADMK,67271,#b2d33c,103256
1991,Thiruvidaimarudur,Tamil Nadu,188,1,GEN,N. Fanneerselvam,M,0,,INC,62523,#2ecc71,111163
1991,Thirumaiyam,Tamil Nadu,189,1,GEN,S. Regupathy,M,0,,ADMK,72701,#b2d33c,103295
1991,Kolathur,Tamil Nadu,190,1,SC,C. Kulandaivelu,M,0,,ADMK,91350,#b2d33c,119389
1991,Pudukkottai,Tamil Nadu,191,1,GEN,Swaminathan C.,M,0,,INC,82205,#2ecc71,123728
1991,Alangudi,Tamil Nadu,192,1,GEN,Shanmuganathan S.,M,0,,ADMK,88684,#b2d33c,128837
1991,Aranthangi,Tamil Nadu,193,1,GEN,S. Thirunavukkarasu,M,0,,TMK,73571,#222,130301
1991,Tirupathur,Tamil Nadu,194,1,GEN,S. Kannappan,M,0,,ADMK,63297,#b2d33c,95811
1991,Karaikudi,Tamil Nadu,195,1,GEN,Karpagam M.,F,0,,ADMK,71912,#b2d33c,109483
1991,Tiruvadanai,Tamil Nadu,196,1,GEN,Ramasamy Ambalam,M,0,,INC,65723,#2ecc71,104461
1991,Ilayangudi,Tamil Nadu,197,1,GEN,Ma.Sa.Ma. Ramachandran,M,0,,ADMK,52994,#b2d33c,85582
1991,Sivaganga,Tamil Nadu,198,1,GEN,K. R. Muruganandam,M,0,,ADMK,69506,#b2d33c,95621
1991,Manamadurai,Tamil Nadu,199,1,SC,Subramanian V. M.,M,0,,ADMK,66823,#b2d33c,95775
1991,Paramakudi,Tamil Nadu,200,1,SC,Sundararaj S.,M,0,,ADMK,63577,#b2d33c,95291
1991,Ramanathapuram,Tamil Nadu,201,1,GEN,Thennavan M.,M,0,,ADMK,62004,#b2d33c,105098
1991,Kadaladi,Tamil Nadu,202,1,GEN,Sathiamoorthy V.,M,0,,ADMK,56552,#b2d33c,101619
1991,Mudhukulathur,Tamil Nadu,203,1,GEN,Balakrishnan S.,M,0,,INC,40065,#2ecc71,95981
1991,Aruppukkottai,Tamil Nadu,204,1,GEN,Manimeghalai V. G.,F,0,,ADMK,56985,#b2d33c,96730
1991,Sattur,Tamil Nadu,205,1,GEN,Ramachandaran K.K.S.S.R.,M,0,,TMK,59942,#222,123261
1991,Virudhunagar,Tamil Nadu,206,1,GEN,Sanjay Ramaswamy,M,0,,ICS(SCS),53217,#222,94911
1991,Sivakasi,Tamil Nadu,207,1,GEN,Balagangadharan J.,M,0,,ADMK,84785,#b2d33c,127025
1991,Srivilliputhur,Tamil Nadu,208,1,GEN,R. Thamaraikkani,M,0,,IND,38908,#bdc3c7,113502
1991,Rajapalayam,Tamil Nadu,209,1,SC,T. Sathiah,M,0,,ADMK,68657,#b2d33c,108212
1991,Vilathikulam,Tamil Nadu,210,1,GEN,Kanagavalli N.C.,F,0,,ADMK,53713,#b2d33c,86489
1991,Ottapidaram,Tamil Nadu,211,1,SC,Rajamannar S.X.,M,0,,ADMK,52360,#b2d33c,79001
1991,Kovilpatti,Tamil Nadu,212,1,GEN,Shymala R.,F,0,,ADMK,58535,#b2d33c,94698
1991,Sankarankovil,Tamil Nadu,213,1,SC,Gopalakrishnan V.,M,0,,ADMK,65620,#b2d33c,106043
1991,Vasudevanallur,Tamil Nadu,214,1,SC,Eswaran R.,M,0,,INC,54688,#2ecc71,93835
1991,Kadayanallur,Tamil Nadu,215,1,GEN,S. Nagoormeeran,M,0,,ADMK,55681,#b2d33c,98387
1991,Tenkasi,Tamil Nadu,216,1,GEN,Peter Alphonse S.,M,0,,INC,65142,#2ecc71,104893
1991,Alangulam,Tamil Nadu,217,1,GEN,Ramasubbu S.S.,M,0,,INC,66637,#2ecc71,106288
1991,Tirunelveli,Tamil Nadu,218,1,GEN,Veliah D.,M,0,,ADMK,63138,#b2d33c,100516
1991,Palayamkottai,Tamil Nadu,219,1,GEN,Dharamalingam P.,M,0,,ADMK,45141,#b2d33c,97909
1991,Cheranmahadevi,Tamil Nadu,220,1,GEN,Puthunainar Athithan R.,M,0,,ADMK,59358,#b2d33c,90705
1991,Ambasamudram,Tamil Nadu,221,1,GEN,Murukgaiah Pandian R.,M,0,,ADMK,57433,#b2d33c,87907
1991,Nanguneri,Tamil Nadu,222,1,GEN,Natesan Paulbaj V.,M,0,,ADMK,65514,#b2d33c,89870
1991,Radhapuram,Tamil Nadu,223,1,GEN,Ramani Nallathambi,F,0,,INC,51331,#2ecc71,81704
1991,Sattangulam,Tamil Nadu,224,1,GEN,Kumari Anathan,M,0,,INC,52719,#2ecc71,73130
1991,Tiruchendur,Tamil Nadu,225,1,GEN,Chelladurai A.,M,0,,ADMK,54442,#b2d33c,92864
1991,Srivaikuntam,Tamil Nadu,226,1,GEN,Daniel Raj S.,M,0,,INC,50800,#2ecc71,81233
1991,Tuticorin,Tamil Nadu,227,1,GEN,Ramesh V.P.R.,M,0,,ADMK,79552,#b2d33c,120361
1991,Kanniyakumari,Tamil Nadu,228,1,GEN,Ammamuthu M.,M,0,,ADMK,54194,#b2d33c,90109
1991,Nagercoil,Tamil Nadu,229,1,GEN,Moses M.,M,0,,INC,56363,#2ecc71,99205
1991,Kollachal,Tamil Nadu,230,1,GEN,Pauliah A.,M,0,,INC,52641,#2ecc71,87727
1991,Padmanabhapuram,Tamil Nadu,231,1,GEN,Lawrence K.,M,0,,ADMK,42950,#b2d33c,82838
1991,Thiruvattar,Tamil Nadu,232,1,GEN,Nadesan R.,M,0,,INC,45591,#2ecc71,90289
1991,Vilavancode,Tamil Nadu,233,1,GEN,M. Sundaradas,M,0,,INC,50151,#2ecc71,102634
1991,Killiyoor,Tamil Nadu,234,1,GEN,Kumaradas D.,M,0,,JD,26818,#222,78295
1996,Royapuram,Tamil Nadu,1,1,GEN,"Era, Mathivanan",M,0,,DMK,44893,#c0392b,77702
1996,Harbour,Tamil Nadu,2,1,GEN,"Anbazhagan,K",M,0,,DMK,39263,#c0392b,55638
1996,Dr. Radhakrishnan Nagar,Tamil Nadu,3,1,GEN,"Sarkunam, S.P.",F,0,,DMK,75125,#c0392b,120928
1996,Park Town,Tamil Nadu,4,1,GEN,T. Rajhendherr,M,0,,DMK,44565,#c0392b,65124
1996,Perambur,Tamil Nadu,5,1,SC,Chengaisivam,M,0,,DMK,90683,#c0392b,134760
1996,Purasawalkam,Tamil Nadu,6,1,GEN,"Ranganathan,B.",M,0,,TMC(M),98157,#4747ff,139022
1996,Egmore,Tamil Nadu,7,1,SC,"Ellam Vazhuthi,I.",M,0,,DMK,51061,#c0392b,70359
1996,Anna Nagar,Tamil Nadu,8,1,GEN,"Arcot Veeraswami,N.",M,0,,DMK,103819,#c0392b,154842
1996,T-Nagar,Tamil Nadu,9,1,GEN,"Chellakumar, A.",M,0,,TMC(M),76461,#4747ff,113853
1996,Thousand Lights,Tamil Nadu,10,1,GEN,"Stalin, M.K.",M,0,,DMK,66905,#c0392b,95968
1996,Chepauk,Tamil Nadu,11,1,GEN,M.Karuna Nidhi,M,0,,DMK,46097,#c0392b,59827
1996,Triplicane,Tamil Nadu,12,1,GEN,"Nanjil Manoharan, K.",M,0,,DMK,50401,#c0392b,71898
1996,Mylapore,Tamil Nadu,13,1,GEN,"Ramajayam, N.P.",M,0,,DMK,79736,#c0392b,118565
1996,Saidapet,Tamil Nadu,14,1,GEN,"Saidai Kittu, K.",M,0,,DMK,76031,#c0392b,130871
1996,Gummidipoondi,Tamil Nadu,15,1,GEN,"Venu, K.",M,0,,DMK,61946,#c0392b,124675
1996,Ponneri,Tamil Nadu,16,1,SC,"Sundaram, K.",M,0,,DMK,87547,#c0392b,141856
1996,Thiruvottiyur,Tamil Nadu,17,1,GEN,"Vijayan, T.C.",M,0,,DMK,115939,#c0392b,180624
1996,Villivakkam,Tamil Nadu,18,1,GEN,"Haroon Rasheed, J.M.",M,0,,TMC(M),194471,#4747ff,276880
1996,Alandur,Tamil Nadu,19,1,GEN,"Shanmugam, C.",M,0,,DMK,117545,#c0392b,177478
1996,Tambaram,Tamil Nadu,20,1,GEN,"Vaidyalingam, M.A.",M,0,,DMK,166401,#c0392b,256370
1996,Tirupporur,Tamil Nadu,21,1,SC,"Chokkalingam, G.",M,0,,DMK,62414,#c0392b,122935
1996,Chengalpattu,Tamil Nadu,22,1,GEN,"Tamilmani, V.",M,0,,DMK,66443,#c0392b,115493
1996,Maduranthakam,Tamil Nadu,23,1,GEN,"Venkatesan, S.K.",M,0,,DMK,53563,#c0392b,107573
1996,Acharapakkam,Tamil Nadu,24,1,SC,"Mathivanan, S.",M,0,,DMK,54558,#c0392b,97170
1996,Uthiramerur,Tamil Nadu,25,1,GEN,K. Sundar,M,0,,DMK,66086,#c0392b,125058
1996,Kancheepuram,Tamil Nadu,26,1,GEN,P. Murugesan,M,0,,DMK,77723,#c0392b,139031
1996,Sriperumbudur,Tamil Nadu,27,1,SC,"Kothandam, E.",M,0,,DMK,71575,#c0392b,121900
1996,Poonamallee,Tamil Nadu,28,1,GEN,"Sudarsanam, D.",M,0,,TMC(M),75731,#4747ff,142348
1996,Thiruvallur,Tamil Nadu,29,1,GEN,Subramani @ C.S. Mani,M,0,,DMK,65432,#c0392b,107657
1996,Tiruttani,Tamil Nadu,30,1,GEN,"Sivaji, E.A.P.",M,0,,DMK,58049,#c0392b,107691
1996,Pallipet,Tamil Nadu,31,1,GEN,E.S.S. Raman,M,0,,TMC(M),79848,#4747ff,119117
1996,Arakkonam,Tamil Nadu,32,1,SC,"Thamizh Chelvan, R.",M,0,,DMK,70550,#c0392b,121374
1996,Sholingur,Tamil Nadu,33,1,GEN,"Munirathinam, A.M.",M,0,,TMC(M),65361,#4747ff,120293
1996,Ranipet,Tamil Nadu,34,1,GEN,"Gandhi, R.",M,0,,DMK,71346,#c0392b,140434
1996,Arcot,Tamil Nadu,35,1,GEN,"Subramani, P.N.",M,0,,DMK,62974,#c0392b,107214
1996,Katpadi,Tamil Nadu,36,1,GEN,Duraimurugan,M,0,,DMK,75439,#c0392b,123266
1996,Gudiyattam,Tamil Nadu,37,1,GEN,"Dhanapal, V.G.",M,0,,DMK,48837,#c0392b,100453
1996,Pernambattu,Tamil Nadu,38,1,SC,V. Govindan,M,0,,DMK,63655,#c0392b,109071
1996,Vaniyambadi,Tamil Nadu,39,1,GEN,"Abdul Latheef, M.",M,0,,DMK,74223,#c0392b,110189
1996,Natrampalli,Tamil Nadu,40,1,GEN,R. Mahendran,M,0,,DMK,50118,#c0392b,126395
1996,Tiruppattur,Tamil Nadu,41,1,GEN,"Shanmugam, G.",M,0,,DMK,66207,#c0392b,123897
1996,Chengam,Tamil Nadu,42,1,SC,"Nannan, K.V.",M,0,,DMK,58958,#c0392b,99747
1996,Thandarambattu,Tamil Nadu,43,1,GEN,"Manivarma, K.",M,0,,TMC(M),72636,#4747ff,115376
1996,Tiruvannamalai,Tamil Nadu,44,1,GEN,"Pitchandi, K.",M,0,,DMK,83731,#c0392b,125822
1996,Kalasapakkam,Tamil Nadu,45,1,GEN,"Thiruvengadam, P.S.",M,0,,DMK,72177,#c0392b,122092
1996,Polur,Tamil Nadu,46,1,GEN,A. Rajendran,M,0,,DMK,59070,#c0392b,106525
1996,Anaicut,Tamil Nadu,47,1,GEN,"Gopu, C.",M,0,,DMK,58982,#c0392b,105716
1996,Vellore,Tamil Nadu,48,1,GEN,C. Gnanasekaran,M,0,,TMC(M),82339,#4747ff,116193
1996,Arani,Tamil Nadu,49,1,GEN,R. Sivanandam,M,0,,DMK,63014,#c0392b,122867
1996,Cheyyar,Tamil Nadu,50,1,GEN,V. Anbalagan,M,0,,DMK,71416,#c0392b,116620
1996,Vandavasi,Tamil Nadu,51,1,SC,"Anandan, Bala",M,0,,DMK,65775,#c0392b,109686
1996,Peranamallur,Tamil Nadu,52,1,GEN,N. Pandurangan,M,0,,DMK,57907,#c0392b,111005
1996,Melmalayanur,Tamil Nadu,53,1,GEN,"Gnanasekar, A.",M,0,,DMK,50905,#c0392b,111439
1996,Gingee,Tamil Nadu,54,1,GEN,T. Natarajan,M,0,,DMK,51327,#c0392b,120477
1996,Tindivanam,Tamil Nadu,55,1,GEN,"Sedunathan, R.",M,0,,DMK,45448,#c0392b,100106
1996,Vanur,Tamil Nadu,56,1,SC,"Marimuthu, A.",M,0,,DMK,58966,#c0392b,117386
1996,Kandamangalam,Tamil Nadu,57,1,SC,S. Alaguvelu,M,0,,DMK,64256,#c0392b,118298
1996,Villupuram,Tamil Nadu,58,1,GEN,Deivasigamani @ Ponmudy,M,0,,DMK,74891,#c0392b,128581
1996,Mugaiyur,Tamil Nadu,59,1,GEN,"Sampath, A.G.",M,0,,DMK,68215,#c0392b,110432
1996,Thirunavalur,Tamil Nadu,60,1,GEN,A.J. Manikkannan,M,0,,DMK,43983,#c0392b,106548
1996,Ulundurpet,Tamil Nadu,61,1,SC,A. Mani,M,0,,DMK,67088,#c0392b,123463
1996,Nellikuppam,Tamil Nadu,62,1,GEN,"Mani, A.",M,0,,DMK,57977,#c0392b,107689
1996,Cuddalore,Tamil Nadu,63,1,GEN,E. Pugazhendhi,M,0,,DMK,74480,#c0392b,119606
1996,Panruti,Tamil Nadu,64,1,GEN,V. Ramaswamy,M,0,,DMK,68021,#c0392b,118663
1996,Kurinjipadi,Tamil Nadu,65,1,GEN,M.R.K. Panneerselvam,M,0,,DMK,67152,#c0392b,122122
1996,Bhuvanagiri,Tamil Nadu,66,1,GEN,A.V. Abdul Naser,M,0,,DMK,49457,#c0392b,112920
1996,Kattumannarkoil,Tamil Nadu,67,1,SC,"Ramalingam, E.",M,0,,DMK,46978,#c0392b,102498
1996,Chidambaram,Tamil Nadu,68,1,GEN,S. Azhagiri,M,0,,TMC(M),52066,#4747ff,103050
1996,Vridhachalam,Tamil Nadu,69,1,GEN,Tamizharasan M.A.B.L. Kuzhandai,M,0,,DMK,49103,#c0392b,131213
1996,Mangalur,Tamil Nadu,70,1,SC,S. Puratchimani,M,0,,TMC(M),50908,#4747ff,119195
1996,Rishivandiyam,Tamil Nadu,71,1,GEN,"Sivaraj, S.",M,0,,TMC(M),65230,#4747ff,106344
1996,Kallakurichi,Tamil Nadu,72,1,GEN,R. Mookkappan,M,0,,DMK,66981,#c0392b,111956
1996,Sankarapuram,Tamil Nadu,73,1,GEN,T. Udhayasuriyan,M,0,,DMK,62673,#c0392b,116754
1996,Hosur,Tamil Nadu,74,1,GEN,"Venkatasamy, B.",M,0,,JD,41456,#222,118830
1996,Thalli,Tamil Nadu,75,1,GEN,"Raja Reddi, S.",M,0,,CPI,26427,#ff5757,91819
1996,Kaveripattinam,Tamil Nadu,76,1,GEN,"Venkatesan, P.V.S.",M,0,,DMK,72945,#c0392b,116681
1996,Krishnagiri,Tamil Nadu,77,1,GEN,Kanchana Kamalanathan,F,0,,DMK,67849,#c0392b,105829
1996,Bargur,Tamil Nadu,78,1,GEN,"Sugavanam, E.G.",M,0,,DMK,59148,#c0392b,116643
1996,Harur,Tamil Nadu,79,1,SC,Vedammal,F,0,,DMK,70561,#c0392b,126930
1996,Morappur,Tamil Nadu,80,1,GEN,"Mullaiventhan, V.",M,0,,DMK,59518,#c0392b,110250
1996,Palacodu,Tamil Nadu,81,1,GEN,Venkatachalam. G.L.,M,0,,DMK,56917,#c0392b,114419
1996,Dharmapuri,Tamil Nadu,82,1,GEN,"Manokaran, K.",M,0,,DMK,63973,#c0392b,115730
1996,Pennagaram,Tamil Nadu,83,1,GEN,"Mani, G.K.",M,0,,PMK,34906,#d35400,110373
1996,Mettur,Tamil Nadu,84,1,GEN,"Gopal, P.",M,0,,DMK,50799,#c0392b,115540
1996,Taramangalam,Tamil Nadu,85,1,GEN,"Govindan, P.",M,0,,PMK,50502,#d35400,114293
1996,Omalur,Tamil Nadu,86,1,GEN,"Sekaran, R.R.",M,0,,TMC(M),41523,#4747ff,102232
1996,Yercaud,Tamil Nadu,87,1,ST,"Perumal, V.",M,0,,DMK,38964,#c0392b,86302
1996,Salem-I,Tamil Nadu,88,1,GEN,"Dhanapalan, K.R.G.",M,0,,DMK,67566,#c0392b,114875
1996,Salem-Ii,Tamil Nadu,89,1,GEN,"Thangavel, A.L.",M,0,,DMK,63588,#c0392b,115771
1996,Veerapandi,Tamil Nadu,90,1,GEN,"Arumugam, S.",M,0,,DMK,75563,#c0392b,139054
1996,Panamarathupatti,Tamil Nadu,91,1,GEN,S.R. Sivalingam,M,0,,DMK,56330,#c0392b,113204
1996,Attur,Tamil Nadu,92,1,GEN,"Ramasamy, A.M.",M,0,,DMK,59353,#c0392b,103824
1996,Talavasal,Tamil Nadu,93,1,SC,"Rani, K.",F,0,,TMC(M),63132,#4747ff,109395
1996,Rasipuram,Tamil Nadu,94,1,GEN,P.R. Sundaram,M,0,,ADMK,42294,#b2d33c,111500
1996,Senthamangalam,Tamil Nadu,95,1,ST,"Chandrasekaran, C.",M,0,,DMK,58673,#c0392b,104512
1996,Namakkal,Tamil Nadu,96,1,SC,"Veisamy, K.",M,0,,DMK,76860,#c0392b,123665
1996,Kapilamalai,Tamil Nadu,97,1,GEN,"Veerappan, K.K.",M,0,,DMK,64605,#c0392b,115369
1996,Tiruchengodu,Tamil Nadu,98,1,GEN,"Arumugam, T.P.",M,0,,DMK,96456,#c0392b,166010
1996,Sankari,Tamil Nadu,99,1,SC,"Muthu, V.",M,0,,DMK,64216,#c0392b,117976
1996,Edappadi,Tamil Nadu,100,1,GEN,"Ganesan, I.",M,0,,PMK,49465,#d35400,131287
1996,Mettuppalayam,Tamil Nadu,101,1,GEN,"Arunkumar, B.",M,0,,DMK,71954,#c0392b,129404
1996,Avanashi,Tamil Nadu,102,1,SC,G. Elango,M,0,,DMK,66006,#c0392b,116757
1996,Thondamuthur,Tamil Nadu,103,1,GEN,"Ramachandran, C.R.",M,0,,DMK,113025,#c0392b,187656
1996,Singanallur,Tamil Nadu,104,1,GEN,"Palaniswamy, N.",M,0,,DMK,92379,#c0392b,153574
1996,Coimbatore North,Tamil Nadu,105,1,GEN,"Dhandapani, C.T.",M,0,,DMK,51652,#c0392b,82686
1996,Coimbatore South,Tamil Nadu,106,1,GEN,V.K. Lakshmanan,M,0,,TMC(M),61860,#4747ff,89906
1996,Perur,Tamil Nadu,107,1,GEN,A. Natarasan,M,0,,DMK,96507,#c0392b,158182
1996,Kinathukkadavu,Tamil Nadu,108,1,GEN,"Shanmugham, M.",M,0,,DMK,49231,#c0392b,99612
1996,Pollachi,Tamil Nadu,109,1,GEN,"Raju, S.",M,0,,DMK,58709,#c0392b,119324
1996,Valparai,Tamil Nadu,110,1,SC,"Singaravelu, V.P.",M,0,,DMK,55284,#c0392b,92918
1996,Udumalpet,Tamil Nadu,111,1,GEN,"Selvaraj, D.",M,0,,DMK,69286,#c0392b,131906
1996,Dharapuram,Tamil Nadu,112,1,SC,R. Saraswathy,M,0,,DMK,62027,#c0392b,111772
1996,Vellakoil,Tamil Nadu,113,1,GEN,"Saminathan, M.P.",M,0,,DMK,57467,#c0392b,116407
1996,Pongalur,Tamil Nadu,114,1,GEN,"Mohan Kandaswamy, P.",M,0,,TMC(M),51827,#4747ff,97324
1996,Palladam,Tamil Nadu,115,1,GEN,"Ponmudi, S.S.",M,0,,DMK,73901,#c0392b,132825
1996,Tiruppur,Tamil Nadu,116,1,GEN,"Subbarayan, K.",M,0,,CPI,101392,#ff5757,200542
1996,Kangayam,Tamil Nadu,117,1,GEN,"Rajkumar Manraadiar, N.S.",M,0,,DMK,63801,#c0392b,112575
1996,Modakkurichi,Tamil Nadu,118,1,GEN,Subbulakshmi Jegadeesan,F,0,,DMK,64436,#c0392b,117215
1996,Perundurai,Tamil Nadu,119,1,GEN,"Periyasamy, N.",M,0,,CPI,60587,#ff5757,121693
1996,Erode,Tamil Nadu,120,1,GEN,N.K.K. Periasamy,M,0,,DMK,104726,#c0392b,175129
1996,Bhavani,Tamil Nadu,121,1,GEN,"Balasubramanian, S.N.",M,0,,TMC(M),57256,#4747ff,111769
1996,Andhiyur,Tamil Nadu,122,1,SC,"Selvarasu, P.",M,0,,DMK,52535,#c0392b,99181
