ST_CD,AC_NO,NAME,VOTES,ST_NAME,AC_NAME,#,YEAR,polled_votes,vote_percent,PARTY
S24,351,DAROGA PRASAD SAROJ,70488,Uttar Pradesh,Lalganj,2,2017,203646,34.61,BJP
S24,351,BECHAI SAROJ,54196,Uttar Pradesh,Lalganj,3,2017,203646,26.61,SP
S24,351,UMA SHANKAR SONKAR,1708,Uttar Pradesh,Lalganj,5,2017,203646,0.84,MD
S24,351,RAM CHANDAR,864,Uttar Pradesh,Lalganj,6,2017,203646,0.42,IND
S24,351,SANDEEP,573,Uttar Pradesh,Lalganj,7,2017,203646,0.28,MD
S24,351,SUNITA BHARTI,530,Uttar Pradesh,Lalganj,8,2017,203646,0.26,BMP
S24,351,MANTRAJ,449,Uttar Pradesh,Lalganj,9,2017,203646,0.22,NDF
S24,351,None of the Above,2123,Uttar Pradesh,Lalganj,4,2017,203646,1.04,NOTA
S24,352,KALPNATH PASWAN,69037,Uttar Pradesh,Mehnagar ,1,2017,202135,34.15,SP
S24,352,MANJOO SAROJ,63625,Uttar Pradesh,Mehnagar ,2,2017,202135,31.48,SBSP
S24,352,VIDHYA CHAUDHARI,60198,Uttar Pradesh,Mehnagar ,3,2017,202135,29.78,BSP
S24,352,KARMVEER AZAD,1141,Uttar Pradesh,Mehnagar ,5,2017,202135,0.56,UPRP
S24,352,DULARE,1076,Uttar Pradesh,Mehnagar ,6,2017,202135,0.53,RLD
S24,352,RAM BRIKSH,1040,Uttar Pradesh,Mehnagar ,7,2017,202135,0.51,CPM
S24,352,RENU DEVI,923,Uttar Pradesh,Mehnagar ,8,2017,202135,0.46,ASP
S24,352,PRAKASH CHANDRA,913,Uttar Pradesh,Mehnagar ,9,2017,202135,0.45,BMP
S24,352,SUMAN,887,Uttar Pradesh,Mehnagar ,10,2017,202135,0.44,MD
S24,352,SANGITA,803,Uttar Pradesh,Mehnagar ,11,2017,202135,0.4,PMP
S24,352,None of the Above,2492,Uttar Pradesh,Mehnagar ,4,2017,202135,1.23,NOTA
S24,353,DARA SINGH CHAUHAN,86238,Uttar Pradesh,Madhuban,1,2017,214219,40.26,BJP
S24,353,AMRESH CHAND,56823,Uttar Pradesh,Madhuban,2,2017,214219,26.53,INC
S24,353,UMESH PANDEY,54803,Uttar Pradesh,Madhuban,3,2017,214219,25.58,BSP
S24,353,RAMKUNWAR SINGH,2363,Uttar Pradesh,Madhuban,4,2017,214219,1.1,CPI
S24,353,BANSHRAJ,2290,Uttar Pradesh,Madhuban,5,2017,214219,1.07,NISHAD
S24,353,RAJU SHARMA,1671,Uttar Pradesh,Madhuban,6,2017,214219,0.78,MBI
S24,353,BHIRGUN,1299,Uttar Pradesh,Madhuban,7,2017,214219,0.61,RLD
S24,353,VIJAYSHANKAR,1082,Uttar Pradesh,Madhuban,8,2017,214219,0.51,BMP
S24,353,PAHLAWAN,987,Uttar Pradesh,Madhuban,9,2017,214219,0.46,JAP
S24,353,BHANU PRATAP,863,Uttar Pradesh,Madhuban,10,2017,214219,0.4,PPP
S24,353,RAMESH CHAND PANDEY,751,Uttar Pradesh,Madhuban,11,2017,214219,0.35,IND
S24,353,RAMPRAVESH,725,Uttar Pradesh,Madhuban,12,2017,214219,0.34,IND
S24,353,KANHAIYA YADAV,522,Uttar Pradesh,Madhuban,14,2017,214219,0.24,LD
S24,353,SHRIKANT YADAV,505,Uttar Pradesh,Madhuban,15,2017,214219,0.24,IND
S24,353,ANAND KUMAR PANDEY,438,Uttar Pradesh,Madhuban,16,2017,214219,0.2,RJP
S24,353,CHANDRIKA PAL,430,Uttar Pradesh,Madhuban,17,2017,214219,0.2,RSP
S24,353,RAGHUBEER YADAV,386,Uttar Pradesh,Madhuban,18,2017,214219,0.18,NCP
S24,353,SURYA KUMAR,370,Uttar Pradesh,Madhuban,19,2017,214219,0.17,IND
S24,353,DEVENDRA SINGH,357,Uttar Pradesh,Madhuban,20,2017,214219,0.17,SHI
S24,353,ASHUTOSH KUMAR VISHVAKARMA,341,Uttar Pradesh,Madhuban,21,2017,214219,0.16,DNP
S24,353,NARENDRA,292,Uttar Pradesh,Madhuban,22,2017,214219,0.14,ASP
S24,353,None of the Above,683,Uttar Pradesh,Madhuban,13,2017,214219,0.32,NOTA
S24,354,FAGU CHAUHAN,88298,Uttar Pradesh,Ghosi,1,2017,241634,36.54,BJP
S24,354,ABBAS ANSARI,81295,Uttar Pradesh,Ghosi,2,2017,241634,33.64,BSP
S24,354,SUDHAKAR,59256,Uttar Pradesh,Ghosi,3,2017,241634,24.52,SP
S24,354,VIVEK RAI,2285,Uttar Pradesh,Ghosi,4,2017,241634,0.95,CPI
S24,354,YOGENDRA,1894,Uttar Pradesh,Ghosi,5,2017,241634,0.78,IND
S24,354,DEV PRAKASH,1404,Uttar Pradesh,Ghosi,7,2017,241634,0.58,RLD
S24,354,VIJAY YADAV,1252,Uttar Pradesh,Ghosi,8,2017,241634,0.52,IND
S24,354,SANJAY KUMAR YADAV,1113,Uttar Pradesh,Ghosi,9,2017,241634,0.46,IND
S24,354,SANJAY SINGH,914,Uttar Pradesh,Ghosi,10,2017,241634,0.38,IND
S24,354,MD. HUSAIN,658,Uttar Pradesh,Ghosi,11,2017,241634,0.27,IND
S24,354,CHAKLAL,635,Uttar Pradesh,Ghosi,12,2017,241634,0.26,ASP
S24,354,DINANATH CHAUHAN,293,Uttar Pradesh,Ghosi,13,2017,241634,0.12,IND
S24,354,RAMPYARE CHAUHAN,284,Uttar Pradesh,Ghosi,14,2017,241634,0.12,BMP
S24,354,DARBARI CHAUHAN,249,Uttar Pradesh,Ghosi,15,2017,241634,0.1,IND
S24,354,MOHAN,219,Uttar Pradesh,Ghosi,16,2017,241634,0.09,JAP
S24,354,None of the Above,1585,Uttar Pradesh,Ghosi,6,2017,241634,0.66,NOTA
S24,355,SHRIRAM SONKAR,73493,Uttar Pradesh,Muhammadabad- Gohna (SC),1,2017,211785,34.7,BJP
S24,355,RAJENDRA KUMAR,72955,Uttar Pradesh,Muhammadabad- Gohna (SC),2,2017,211785,34.45,BSP
S24,355,BAIJNATH,59871,Uttar Pradesh,Muhammadabad- Gohna (SC),3,2017,211785,28.27,SP
S24,355,PRABHU RAM,1179,Uttar Pradesh,Muhammadabad- Gohna (SC),5,2017,211785,0.56,PMP
S24,355,SURYABHAN BHASKAR,936,Uttar Pradesh,Muhammadabad- Gohna (SC),6,2017,211785,0.44,JAP
S24,355,FAUJDAR PRASAD,768,Uttar Pradesh,Muhammadabad- Gohna (SC),7,2017,211785,0.36,BMP
S24,355,MEENA DEVI,638,Uttar Pradesh,Muhammadabad- Gohna (SC),8,2017,211785,0.3,PPP
S24,355,None of the Above,1945,Uttar Pradesh,Muhammadabad- Gohna (SC),4,2017,211785,0.92,NOTA
S24,356,MUKHTAR ANSHARI,96793,Uttar Pradesh,Mau,1,2017,266015,36.39,BSP
S24,356,MAHENDRA RAJBHAR,88095,Uttar Pradesh,Mau,2,2017,266015,33.12,SBSP
S24,356,ALTAF ANSARI,72016,Uttar Pradesh,Mau,3,2017,266015,27.07,SP
S24,356,RAM SOCH YADAV,1514,Uttar Pradesh,Mau,5,2017,266015,0.57,CPI
S24,356,MAHFUJURRAHMAN,1301,Uttar Pradesh,Mau,6,2017,266015,0.49,PP
S24,356,RAM ASHISH,934,Uttar Pradesh,Mau,7,2017,266015,0.35,IND
S24,356,RAMESH SINGH,850,Uttar Pradesh,Mau,8,2017,266015,0.32,LGP
S24,356,HAISAMUDDIN,757,Uttar Pradesh,Mau,9,2017,266015,0.28,IND
S24,356,BASANT KUMAR,582,Uttar Pradesh,Mau,10,2017,266015,0.22,CPML
S24,356,LAKHAN,349,Uttar Pradesh,Mau,11,2017,266015,0.13,BMP
S24,356,SHAH ALAM QURESHI,332,Uttar Pradesh,Mau,12,2017,266015,0.12,PMP
S24,356,KAUSHLENDRA PRATAP SINGH,291,Uttar Pradesh,Mau,13,2017,266015,0.11,SHI
S24,356,KANHAIYA,263,Uttar Pradesh,Mau,14,2017,266015,0.1,ASP
S24,356,PRAMOD,213,Uttar Pradesh,Mau,15,2017,266015,0.08,JAP
S24,356,None of the Above,1725,Uttar Pradesh,Mau,4,2017,266015,0.65,NOTA
S24,357,DHANANJAY KANNOUJIA,77504,Uttar Pradesh,Belthara Road ,1,2017,189878,40.82,BJP
S24,357,GORAKH PASWAN,59185,Uttar Pradesh,Belthara Road ,2,2017,189878,31.17,SP
S24,357,GHOORA RAM,47297,Uttar Pradesh,Belthara Road ,3,2017,189878,24.91,BSP
S24,357,DHEERENDRA KUMAR,1031,Uttar Pradesh,Belthara Road ,5,2017,189878,0.54,RLD
S24,357,SHIVKUMARI,750,Uttar Pradesh,Belthara Road ,6,2017,189878,0.39,IND
S24,357,RAM LAKHAN,488,Uttar Pradesh,Belthara Road ,7,2017,189878,0.26,IND
S24,357,BARAKHU RAM,479,Uttar Pradesh,Belthara Road ,8,2017,189878,0.25,GGP
S24,357,BINDUMATI,477,Uttar Pradesh,Belthara Road ,9,2017,189878,0.25,IND
S24,357,TARA DEVI,255,Uttar Pradesh,Belthara Road ,10,2017,189878,0.13,PJD
S24,357,SONI,233,Uttar Pradesh,Belthara Road ,11,2017,189878,0.12,MKP
S24,357,RAM SHARIK ADVOCATE,229,Uttar Pradesh,Belthara Road ,12,2017,189878,0.12,BMP
S24,357,PANKAJ,223,Uttar Pradesh,Belthara Road ,13,2017,189878,0.12,IND
S24,357,SHAILENDRA,218,Uttar Pradesh,Belthara Road ,14,2017,189878,0.11,SUC
S24,357,RAMLAL RAHI,204,Uttar Pradesh,Belthara Road ,15,2017,189878,0.11,JAP
S24,357,None of the Above,1305,Uttar Pradesh,Belthara Road ,4,2017,189878,0.69,NOTA
S24,358,UMA SHANKER SINGH,92272,Uttar Pradesh,Rasara,1,2017,193151,47.77,BSP
S24,358,RAM IQBALL SINGH,58385,Uttar Pradesh,Rasara,2,2017,193151,30.23,BJP
S24,358,SANATAN PANDEY,37006,Uttar Pradesh,Rasara,3,2017,193151,19.16,SP
S24,358,RAM JANAM SINGH CHUHAN,1251,Uttar Pradesh,Rasara,5,2017,193151,0.65,NCP
S24,358,RAMASHRY,690,Uttar Pradesh,Rasara,6,2017,193151,0.36,IND
S24,358,BHOLA PRASAD,546,Uttar Pradesh,Rasara,7,2017,193151,0.28,IND
S24,358,ARUN KUMAR SINGH CHAUHAN,463,Uttar Pradesh,Rasara,8,2017,193151,0.24,JAP
S24,358,BANDHU,258,Uttar Pradesh,Rasara,9,2017,193151,0.13,BMP
S24,358,AJAY KUMAR SHARMA,254,Uttar Pradesh,Rasara,10,2017,193151,0.13,IND
S24,358,SUNIL,238,Uttar Pradesh,Rasara,11,2017,193151,0.12,RJP
S24,358,GEETA,230,Uttar Pradesh,Rasara,12,2017,193151,0.12,ASP
S24,358,None of the Above,1558,Uttar Pradesh,Rasara,4,2017,193151,0.81,NOTA
S24,359,SANJAY YADAV,69536,Uttar Pradesh,Sikanderpur,1,2017,164615,42.24,BJP
S24,359,ZIAUDDIN RIZWI,45988,Uttar Pradesh,Sikanderpur,2,2017,164615,27.94,SP
S24,359,RAJNARAIN,34968,Uttar Pradesh,Sikanderpur,3,2017,164615,21.24,BSP
S24,359,ARVIND RAI,2936,Uttar Pradesh,Sikanderpur,4,2017,164615,1.78,IND
S24,359,SATYENDRA YADAV,2260,Uttar Pradesh,Sikanderpur,5,2017,164615,1.37,JAP
S24,359,MUNNA CHAUHAN,2066,Uttar Pradesh,Sikanderpur,6,2017,164615,1.26,IND
S24,359,SRI RAM CHAUDHARY,1365,Uttar Pradesh,Sikanderpur,7,2017,164615,0.83,CPML
S24,359,VINOD TIWARI,1295,Uttar Pradesh,Sikanderpur,8,2017,164615,0.79,IND
S24,359,BALWANT SINGH YADAV,1058,Uttar Pradesh,Sikanderpur,10,2017,164615,0.64,IND
S24,359,AJIT KUMAR PANDEY,1038,Uttar Pradesh,Sikanderpur,11,2017,164615,0.63,RLD
S24,359,MUSTAK,983,Uttar Pradesh,Sikanderpur,12,2017,164615,0.6,BMP
S24,359,None of the Above,1122,Uttar Pradesh,Sikanderpur,9,2017,164615,0.68,NOTA
S24,360,UPENDRA TIWARI,70588,Uttar Pradesh,Phephana,1,2017,178647,39.51,BJP
S24,360,AMBIKA CHOUDHARY,52691,Uttar Pradesh,Phephana,2,2017,178647,29.49,BSP
S24,360,SANGRAM SINGH YADAV,50016,Uttar Pradesh,Phephana,3,2017,178647,28.0,SP
S24,360,SAUDAGAR YADAV,1083,Uttar Pradesh,Phephana,5,2017,178647,0.61,RLD
S24,360,MATADEEN,628,Uttar Pradesh,Phephana,6,2017,178647,0.35,JAM
S24,360,RAJU SINGH,500,Uttar Pradesh,Phephana,7,2017,178647,0.28,IND
S24,360,USHA RAI,406,Uttar Pradesh,Phephana,8,2017,178647,0.23,IND
S24,360,AMRITA DEVI,402,Uttar Pradesh,Phephana,9,2017,178647,0.23,IND
S24,360,SATYANAND,338,Uttar Pradesh,Phephana,10,2017,178647,0.19,BMP
S24,360,HARENDRA YADAV,277,Uttar Pradesh,Phephana,11,2017,178647,0.16,VIP
S24,360,DHIRENDRA KUMAR,245,Uttar Pradesh,Phephana,12,2017,178647,0.14,IND
S24,360,None of the Above,1473,Uttar Pradesh,Phephana,4,2017,178647,0.82,NOTA
S24,361,ANAND,92889,Uttar Pradesh,Ballia Nagar,1,2017,185942,49.96,BJP
S24,361,LAXMAN,52878,Uttar Pradesh,Ballia Nagar,2,2017,185942,28.44,SP
S24,361,NARAD,31515,Uttar Pradesh,Ballia Nagar,3,2017,185942,16.95,BSP
S24,361,RAMJI,1432,Uttar Pradesh,Ballia Nagar,5,2017,185942,0.77,IND
S24,361,ARVIND KUMAR GOND,1047,Uttar Pradesh,Ballia Nagar,6,2017,185942,0.56,GGP
S24,361,SHAILESH,878,Uttar Pradesh,Ballia Nagar,7,2017,185942,0.47,CPM
S24,361,MITHILESH KUMAR PANDEY,779,Uttar Pradesh,Ballia Nagar,8,2017,185942,0.42,RLD
S24,361,DR SYED SHUAIBUL ISLAM,746,Uttar Pradesh,Ballia Nagar,9,2017,185942,0.4,IND
S24,361,SUNIL,468,Uttar Pradesh,Ballia Nagar,10,2017,185942,0.25,IND
S24,361,RADHA KRISHN,429,Uttar Pradesh,Ballia Nagar,11,2017,185942,0.23,IND
S24,361,SURENDRA PRASAD,378,Uttar Pradesh,Ballia Nagar,12,2017,185942,0.2,IND
S24,361,SUNITA DEVI,319,Uttar Pradesh,Ballia Nagar,13,2017,185942,0.17,BMP
S24,361,LACHHUMAN,240,Uttar Pradesh,Ballia Nagar,14,2017,185942,0.13,NP
S24,361,MADAN LAL VERMA,228,Uttar Pradesh,Ballia Nagar,15,2017,185942,0.12,JAP
S24,361,None of the Above,1716,Uttar Pradesh,Ballia Nagar,4,2017,185942,0.92,NOTA
S24,362,RAM GOVIND CHAUDHERI,51201,Uttar Pradesh,Bansdih,1,2017,209933,24.39,SP
S24,362,KETAKEE SINGH,49514,Uttar Pradesh,Bansdih,2,2017,209933,23.59,IND
S24,362,ARVIND RAJBHAR,40234,Uttar Pradesh,Bansdih,3,2017,209933,19.17,SBSP
S24,362,SHIVSHANKAR,38745,Uttar Pradesh,Bansdih,4,2017,209933,18.46,BSP
S24,362,NIRAJ SINGH GUDU,10315,Uttar Pradesh,Bansdih,5,2017,209933,4.91,LD
S24,362,ARVIND,6080,Uttar Pradesh,Bansdih,6,2017,209933,2.9,IND
S24,362,JAWAHIR,2718,Uttar Pradesh,Bansdih,7,2017,209933,1.29,IND
S24,362,PUNAM,1684,Uttar Pradesh,Bansdih,8,2017,209933,0.8,IND
S24,362,SANJAY KUMAR SINGH,1244,Uttar Pradesh,Bansdih,9,2017,209933,0.59,BJD
S24,362,RAMESH PANDEY (BABLU JI),1171,Uttar Pradesh,Bansdih,10,2017,209933,0.56,RLD
S24,362,CHHOOTTU PRASAD GUPTA,1164,Uttar Pradesh,Bansdih,11,2017,209933,0.55,PSP
S24,362,PRAMOD PASWAN,770,Uttar Pradesh,Bansdih,13,2017,209933,0.37,IND
S24,362,JAIRAM,755,Uttar Pradesh,Bansdih,14,2017,209933,0.36,IND
S24,362,RAJESH,735,Uttar Pradesh,Bansdih,15,2017,209933,0.35,JAP
S24,362,AMARJIT KUMAR SINGH,710,Uttar Pradesh,Bansdih,16,2017,209933,0.34,IND
S24,362,DHARMENDRA,697,Uttar Pradesh,Bansdih,17,2017,209933,0.33,IND
S24,362,RAJEEV,688,Uttar Pradesh,Bansdih,18,2017,209933,0.33,IND
S24,362,SANGRAM SINGH,590,Uttar Pradesh,Bansdih,19,2017,209933,0.28,IND
S24,362,None of the Above,918,Uttar Pradesh,Bansdih,12,2017,209933,0.44,NOTA
S24,363,SURENDRA,64868,Uttar Pradesh,Bairia,1,2017,162100,40.02,BJP
S24,363,JAY PRAKASH ANCHAL,47791,Uttar Pradesh,Bairia,2,2017,162100,29.48,SP
S24,363,JAVAHAR,27974,Uttar Pradesh,Bairia,3,2017,162100,17.26,BSP
S24,363,ASHANI SINGH,6122,Uttar Pradesh,Bairia,4,2017,162100,3.78,IND
S24,363,MANOJ,5946,Uttar Pradesh,Bairia,5,2017,162100,3.67,IND
S24,363,SANJAY,2197,Uttar Pradesh,Bairia,6,2017,162100,1.36,IND
S24,363,BARMESHWAR,934,Uttar Pradesh,Bairia,7,2017,162100,0.58,RLD
S24,363,SANTOSH,926,Uttar Pradesh,Bairia,8,2017,162100,0.57,IND
S24,363,GOPAL,820,Uttar Pradesh,Bairia,9,2017,162100,0.51,BMP
S24,363,SUCHIT,759,Uttar Pradesh,Bairia,11,2017,162100,0.47,GGP
S24,363,VIKRAMADITYA,657,Uttar Pradesh,Bairia,12,2017,162100,0.41,IND
S24,363,ANIL,595,Uttar Pradesh,Bairia,13,2017,162100,0.37,IND
S24,363,LALIT,451,Uttar Pradesh,Bairia,14,2017,162100,0.28,IND
S24,363,JANARDAN,388,Uttar Pradesh,Bairia,15,2017,162100,0.24,IND
S24,363,BHARAT,335,Uttar Pradesh,Bairia,16,2017,162100,0.21,PJD
S24,363,ROHIT KUMAR SINGH,288,Uttar Pradesh,Bairia,17,2017,162100,0.18,PPP
S24,363,MOHAN,287,Uttar Pradesh,Bairia,18,2017,162100,0.18,BKP
S24,363,None of the Above,762,Uttar Pradesh,Bairia,10,2017,162100,0.47,NOTA
S24,364,RAMESH CHANDRA MISHRA,60237,Uttar Pradesh,Badlapur,1,2017,190590,31.61,BJP
S24,364,LALJI YADAVA,57865,Uttar Pradesh,Badlapur,2,2017,190590,30.36,BSP
S24,364,OMPRAKASH \'BABA\' DUBEY,46545,Uttar Pradesh,Badlapur,3,2017,190590,24.42,SP
S24,364,SABHAPATI,15565,Uttar Pradesh,Badlapur,4,2017,190590,8.17,NISHAD
S24,364,MRIGENDRA SINGH ALIAS SHIVBABA,3763,Uttar Pradesh,Badlapur,5,2017,190590,1.97,RLD
S24,364,PARITOSH,1078,Uttar Pradesh,Badlapur,7,2017,190590,0.57,SHI
S24,364,SANTOSH KUMAR YADAV,809,Uttar Pradesh,Badlapur,8,2017,190590,0.42,IND
S24,364,JAI NARAYAN MAURYA,779,Uttar Pradesh,Badlapur,9,2017,190590,0.41,SUC
S24,364,ANIL KUMAR SINGH,778,Uttar Pradesh,Badlapur,10,2017,190590,0.41,HSP
S24,364,ASHFAK,556,Uttar Pradesh,Badlapur,11,2017,190590,0.29,LD
S24,364,ANJANA SINGH,368,Uttar Pradesh,Badlapur,12,2017,190590,0.19,RSVP
S24,364,ARVIND KUMAR SHUKLA,341,Uttar Pradesh,Badlapur,13,2017,190590,0.18,BNVP
S24,364,MO..KASIM,294,Uttar Pradesh,Badlapur,14,2017,190590,0.15,NDPF
S24,364,None of the Above,1612,Uttar Pradesh,Badlapur,6,2017,190590,0.85,NOTA
S24,365,SHAILENDRA YADAV LALAI,67818,Uttar Pradesh,Shahganj,1,2017,214243,31.65,SP
S24,365,RANA AJEET PRATAP SINGH,58656,Uttar Pradesh,Shahganj,2,2017,214243,27.38,SBSP
S24,365,OM PRAKASH(O.P. SINGH),51176,Uttar Pradesh,Shahganj,3,2017,214243,23.89,BSP
S24,365,DR. SURYABHAN YADAV,21446,Uttar Pradesh,Shahganj,4,2017,214243,10.01,NISHAD
S24,365,DINESH YADAV ALIAS DINESH KANT,6462,Uttar Pradesh,Shahganj,5,2017,214243,3.02,RLD
S24,365,PAVAN,1178,Uttar Pradesh,Shahganj,7,2017,214243,0.55,JAP
S24,365,LAL BAHADUR VERMA,887,Uttar Pradesh,Shahganj,8,2017,214243,0.41,IND
S24,365,SUDAMA DEVI YADAV,871,Uttar Pradesh,Shahganj,9,2017,214243,0.41,IND
S24,365,ANURAG PANDEY,853,Uttar Pradesh,Shahganj,10,2017,214243,0.4,SSP
S24,365,OM PRAKASH TIWARI,735,Uttar Pradesh,Shahganj,11,2017,214243,0.34,IND
S24,365,RAM SUMER BIND,717,Uttar Pradesh,Shahganj,12,2017,214243,0.33,MAP
S24,365,RAMANAND NISHAD,600,Uttar Pradesh,Shahganj,13,2017,214243,0.28,BMP
S24,365,SONU KHAN,576,Uttar Pradesh,Shahganj,14,2017,214243,0.27,AIP
S24,365,BAJRANG BALI DUBEY,461,Uttar Pradesh,Shahganj,15,2017,214243,0.22,IND
S24,365,RAHUL,334,Uttar Pradesh,Shahganj,16,2017,214243,0.16,IND
S24,365,None of the Above,1473,Uttar Pradesh,Shahganj,6,2017,214243,0.69,NOTA
S24,366,GIRISH CHANDRA YADAV,90324,Uttar Pradesh,Jaunpur,1,2017,225577,40.04,BJP
S24,366,NADEEM JAVED,78040,Uttar Pradesh,Jaunpur,2,2017,225577,34.6,INC
S24,366,DINESH TANDAN,41877,Uttar Pradesh,Jaunpur,3,2017,225577,18.56,BSP
S24,366,SHER BAHADUR,5797,Uttar Pradesh,Jaunpur,4,2017,225577,2.57,NISHAD
S24,366,MANNA LAL VERMA,1473,Uttar Pradesh,Jaunpur,6,2017,225577,0.65,IND
S24,366,SACHCHIDANAND,1423,Uttar Pradesh,Jaunpur,7,2017,225577,0.63,IND
S24,366,SUNIL KUMAR SINGH,1098,Uttar Pradesh,Jaunpur,8,2017,225577,0.49,RLD
S24,366,ABHISHEK KUMAR,1008,Uttar Pradesh,Jaunpur,9,2017,225577,0.45,SSP
S24,366,LAL PRAKASH PAL,581,Uttar Pradesh,Jaunpur,10,2017,225577,0.26,PP
S24,366,MANOJ KUMAR,376,Uttar Pradesh,Jaunpur,11,2017,225577,0.17,LD
S24,366,RAYEES AHAMAD,363,Uttar Pradesh,Jaunpur,12,2017,225577,0.16,MD
S24,366,MAHENDRA LAL,354,Uttar Pradesh,Jaunpur,13,2017,225577,0.16,BMP
S24,366,LADLAY,335,Uttar Pradesh,Jaunpur,14,2017,225577,0.15,IEMC
S24,366,DAYA RAM,302,Uttar Pradesh,Jaunpur,15,2017,225577,0.13,MD
S24,366,PRAVEEN KUMAR,287,Uttar Pradesh,Jaunpur,16,2017,225577,0.13,RSVP
S24,366,None of the Above,1939,Uttar Pradesh,Jaunpur,5,2017,225577,0.86,NOTA
S24,367,PARASNATH YADAV,69351,Uttar Pradesh,Malhani,1,2017,207665,33.4,SP
S24,367,DHANANJAY SINGH,48141,Uttar Pradesh,Malhani,2,2017,207665,23.18,NISHAD
S24,367,VIVEK  YADAV,46011,Uttar Pradesh,Malhani,3,2017,207665,22.16,BSP
S24,367,SATISH KUMAR SINGH,38966,Uttar Pradesh,Malhani,4,2017,207665,18.76,BJP
S24,367,SANDEEP PANDEY,1133,Uttar Pradesh,Malhani,6,2017,207665,0.55,MD
S24,367,PRAVIN KUMAR SHUKLA,1012,Uttar Pradesh,Malhani,7,2017,207665,0.49,SUC
S24,367,BHARAT RAM YADAV,740,Uttar Pradesh,Malhani,8,2017,207665,0.36,IND
S24,367,MUSTAKIM,604,Uttar Pradesh,Malhani,9,2017,207665,0.29,IND
S24,367,None of the Above,1707,Uttar Pradesh,Malhani,5,2017,207665,0.82,NOTA
S24,368,SUSHMA PATEL,69557,Uttar Pradesh,Mungra Badshahpur,1,2017,204332,34.04,BSP
S24,368,SEEMA DWIVEDI,63637,Uttar Pradesh,Mungra Badshahpur,2,2017,204332,31.14,BJP
S24,368,AJAY SHANKAR DUBEY,59288,Uttar Pradesh,Mungra Badshahpur,3,2017,204332,29.02,INC
S24,368,SUBHAS CHANDRA,2429,Uttar Pradesh,Mungra Badshahpur,4,2017,204332,1.19,CPI
S24,368,SUSHIL,1659,Uttar Pradesh,Mungra Badshahpur,6,2017,204332,0.81,IND
S24,368,CHAKRAPANI,1178,Uttar Pradesh,Mungra Badshahpur,7,2017,204332,0.58,RLD
S24,368,MATAPHER ALIAS TILAKDHARI,1164,Uttar Pradesh,Mungra Badshahpur,8,2017,204332,0.57,IND
S24,368,KAMALA SHANKAR,887,Uttar Pradesh,Mungra Badshahpur,9,2017,204332,0.43,NISHAD
S24,368,LALJI,602,Uttar Pradesh,Mungra Badshahpur,10,2017,204332,0.29,BMP
S24,368,MUSTAK AHMAD,495,Uttar Pradesh,Mungra Badshahpur,11,2017,204332,0.24,MKD
S24,368,AKHILESH KUMAR TIWARI,473,Uttar Pradesh,Mungra Badshahpur,12,2017,204332,0.23,IND
S24,368,NILESH RAVINDRANATH,394,Uttar Pradesh,Mungra Badshahpur,13,2017,204332,0.19,SHI
S24,368,NEELAM KUMAR,329,Uttar Pradesh,Mungra Badshahpur,14,2017,204332,0.16,SPP
S24,368,None of the Above,2240,Uttar Pradesh,Mungra Badshahpur,5,2017,204332,1.1,NOTA
S24,369,JAGDISH SONKAR,72368,Uttar Pradesh,Machhlishahr S.C.,1,2017,208344,34.73,SP
S24,369,ANITA RAWAT,68189,Uttar Pradesh,Machhlishahr S.C.,2,2017,208344,32.73,BJP
S24,369,SUSHILA SAROJ,52796,Uttar Pradesh,Machhlishahr S.C.,3,2017,208344,25.34,BSP
S24,369,RAM SEVAK,4484,Uttar Pradesh,Machhlishahr S.C.,4,2017,208344,2.15,NISHAD
S24,369,SUBAS CHANDRA,1773,Uttar Pradesh,Machhlishahr S.C.,6,2017,208344,0.85,CPI
S24,369,LAKSHMI SAROJ,1237,Uttar Pradesh,Machhlishahr S.C.,7,2017,208344,0.59,IND
S24,369,MULCHAND,1070,Uttar Pradesh,Machhlishahr S.C.,8,2017,208344,0.51,RLD
S24,369,ANIL KUMAR,960,Uttar Pradesh,Machhlishahr S.C.,9,2017,208344,0.46,RSP
S24,369,CHANDAN,900,Uttar Pradesh,Machhlishahr S.C.,10,2017,208344,0.43,SSP
S24,369,SUKHRAM,740,Uttar Pradesh,Machhlishahr S.C.,11,2017,208344,0.36,OP
S24,369,JAI PRAKASH,495,Uttar Pradesh,Machhlishahr S.C.,12,2017,208344,0.24,IND
S24,369,BACCHU LAL,445,Uttar Pradesh,Machhlishahr S.C.,13,2017,208344,0.21,IND
S24,369,RAM SAKAL,418,Uttar Pradesh,Machhlishahr S.C.,14,2017,208344,0.2,MD
S24,369,NANDLAL,304,Uttar Pradesh,Machhlishahr S.C.,15,2017,208344,0.15,MKP
S24,369,None of the Above,2165,Uttar Pradesh,Machhlishahr S.C.,5,2017,208344,1.04,NOTA
S24,370,LEENA TIWARI,58804,Uttar Pradesh,Mariyahu,1,2017,180043,32.66,ADS
S24,370,SHRADDHA YADAV,47454,Uttar Pradesh,Mariyahu,2,2017,180043,26.36,SP
S24,370,BHOLANATH SHUKLA,37066,Uttar Pradesh,Mariyahu,3,2017,180043,20.59,BSP
S24,370,SEEMA SINGH,21440,Uttar Pradesh,Mariyahu,4,2017,180043,11.91,IND
S24,370,LAL PRATAP,1690,Uttar Pradesh,Mariyahu,5,2017,180043,0.94,IND
